model_type,pool_index,layer,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention
trained,2,0,13,False,0.013773607526673004,0.0013880910405532632,0.012385516340145841,0.014220100354903668,0.013283197691694634
trained,2,0,14,False,0.014740321494173259,0.001332317217020318,0.013408004160737619,0.014645961709902622,0.014834681220236234
trained,2,0,15,False,0.015437893831403926,0.0012906629274311854,0.014147230656817555,0.015385569590661261,0.015505167389554637
trained,2,0,16,False,0.01562194895814173,0.0015758661593281431,0.014046082942513749,0.015518652179333216,0.015739018780489764
trained,2,0,17,False,0.01685673973406665,0.0016663941441947827,0.015190345380688086,0.017908080212645613,0.015957766900891845
trained,2,0,18,False,0.01761526457266882,0.0015714642759121489,0.016043800191255286,0.016942787212891535,0.018155140644857584
trained,2,0,19,False,0.018268540705321357,0.0017841917010628094,0.016484349209349602,0.018645166567918182,0.017828080061254865
trained,2,0,20,False,0.01748966204468161,0.001496165135904448,0.01599349663592875,0.01776648830208513,0.017133742437830994
trained,2,0,21,False,0.017411890614312142,0.0020151665157754906,0.01539672410581261,0.01843789517163084,0.016709888010824982
trained,2,0,22,False,0.018520313780754805,0.0014396586457223748,0.017080655612517148,0.018218979103998705,0.01874734736876945
trained,2,0,23,False,0.01854765898315236,0.001494902866738812,0.01705275577842258,0.018734139390289783,0.01838311761179391
trained,2,0,24,False,0.01986985217081383,0.0019280475921732432,0.017941804602742195,0.021303273209681114,0.018605068709482163
trained,2,0,25,False,0.019194491527741775,0.0017219542614839156,0.01747253688517958,0.019461628889114083,0.018861741350408186
trained,2,0,26,False,0.020200190891046077,0.0017980335846914386,0.018402157176751643,0.020063973615987826,0.020316666505043057
trained,2,0,27,False,0.021339713188353926,0.0015541685702373798,0.019785544456681237,0.02183796763420105,0.020825641377577704
trained,2,0,28,False,0.021559257642365992,0.0019419319032749627,0.01961732580093667,0.021957859833491966,0.021160655800485983
trained,2,0,29,False,0.021323992928955704,0.002017836499362602,0.019306156842503697,0.021052699851302,0.02160389881048884
trained,2,0,30,False,0.022506634704768658,0.0019968838978456915,0.020509750756900758,0.02180741314704602,0.02322805386095766
trained,2,0,31,False,0.02072244172450155,0.0014567654866368684,0.01926567600457929,0.02052601625950172,0.020885193534195424
trained,2,0,32,False,0.02265228674514219,0.0017955514592813415,0.020856735412962735,0.022831903835921957,0.022508087240054573
trained,2,0,33,False,0.02378410944947973,0.0022071488283472718,0.021576960862148553,0.0235451461126407,0.023994960520854765
trained,2,0,34,False,0.0213689494994469,0.0017411771277693333,0.019627772155217826,0.0202408856453581,0.022819317378369827
trained,2,0,35,False,0.023020666441880167,0.0023422545896210067,0.020678411732660607,0.02338184097754782,0.02259827556751542
trained,2,0,36,False,0.023665546788834035,0.0017837386621977203,0.021881808119360358,0.02608711140660139,0.021167106453388457
trained,2,0,37,False,0.02453194430563599,0.002310785410372773,0.02222115866607055,0.0245085493920164,0.02456202334724367
trained,2,0,38,False,0.02409124540281482,0.0022214449318198604,0.021869800286367536,0.024554655674312795,0.023531957079881222
trained,2,0,39,False,0.02500993851572275,0.002133252698513388,0.02287668630015105,0.02504074651627771,0.024980997610272785
trained,2,0,40,False,0.024164638249203563,0.0026253669770994748,0.021539270877838135,0.02628596083007076,0.022566380515082238
trained,2,0,41,False,0.023530653736088425,0.001595340161884451,0.021935313590802252,0.02432375072755597,0.022933114600712307
trained,2,0,42,False,0.022001024335622787,0.001677575496614736,0.020323448785347864,0.023004575322071712,0.021115537732839584
trained,2,0,43,False,0.022869563370477408,0.0019215191914554453,0.020948043995304033,0.022376213989713612,0.023428692296147347
trained,2,0,44,False,0.02068888902431354,0.001499866290942009,0.019189022743375972,0.020938743946745116,0.020405720267444846
trained,2,0,45,False,0.020625777600798756,0.0021134089624865737,0.018512368522351608,0.019690014585329776,0.02137702378168912
trained,2,0,46,False,0.0207292509439867,0.0025190788855979918,0.018210172274848446,0.021434294912269558,0.020126387368941654
trained,2,0,47,False,0.02179787668865174,0.002439466612486285,0.0193584100343287,0.02351470647946648,0.01979005879769891
trained,2,0,48,False,0.019026184920221567,0.0014866185456412495,0.017539566644700244,0.019140241634366766,0.018937474608214367
trained,2,0,49,True,0.13457620632834733,0.13457620632834733,0.0,nan,nan
trained,2,1,0,False,0.14988439937587827,0.009299904224462807,0.14058449211006518,0.15121413992657776,0.1486352492462505
trained,2,1,1,False,0.01539621115080081,0.009118213041801937,0.00627799805442919,0.01728469569934532,0.013927389777058527
trained,2,1,2,False,0.01438695061369799,0.009379874045407632,0.005007076601032168,0.01668948121368885,0.01208441959170159
trained,2,1,3,False,0.014270527346525341,0.009653352434725093,0.004617174838131177,0.017257842340416486,0.011464261534539135
trained,2,1,4,False,0.013635973606142215,0.009524290062472573,0.004111683309020009,0.01505066583836999,0.0120326553316166
trained,2,1,5,False,0.013482197129633278,0.009461044764975668,0.004021152310087928,0.01363729823094148,0.013322171917746938
trained,2,1,6,False,0.0133449548156932,0.009393045193064609,0.003951909495299333,0.014888160139028179,0.011089500577117387
trained,2,1,7,False,0.013213273865403607,0.009225246651112684,0.003988027085142676,0.014603314670857112,0.012230978334943453
trained,2,1,8,False,0.014120300387730822,0.010031270638137357,0.004089029604074312,0.015545838014025924,0.012344631015143374
trained,2,1,9,False,0.012846143916249275,0.00841655667136365,0.0044295874304225435,0.014845410903746432,0.011339846985695297
trained,2,1,10,False,0.01340329079539515,0.00912077179600601,0.00428251924313372,0.014801151059472408,0.011222628392279149
trained,2,1,11,False,0.013646519320900552,0.009203883721056627,0.0044426354088500375,0.015784004126631078,0.011574802920222282
trained,2,1,12,False,0.013565126995672472,0.009303487559009227,0.004261639205651591,0.0152881854592124,0.011842068415717222
trained,2,1,13,False,0.014944470982300118,0.010329429862395045,0.004615041496435879,0.016967139721139154,0.012722851303940425
trained,2,1,14,False,0.014246335849747993,0.009715952715851017,0.004530383253950276,0.016382598187192343,0.012110073759686202
trained,2,1,15,False,0.014196758784237318,0.009957818303519161,0.004238940567120153,0.0154028604997115,0.01264605694450438
trained,2,1,16,False,0.014696836835355498,0.009871919475699542,0.004824917616133462,0.016999197945765713,0.012087494491909942
trained,2,1,17,False,0.014221683100913651,0.009707389061077265,0.004514294070759206,0.01589349805677341,0.01279215988419626
trained,2,1,18,False,0.013965959849883802,0.009006074427816202,0.004959885487551219,0.01543873744575601,0.012783589261308521
trained,2,1,19,False,0.015042490224004723,0.010217247841865174,0.004825242276638164,0.016512874135936516,0.013322888399963663
trained,2,1,20,False,0.015142914053285494,0.010062581339298049,0.005080332660327258,0.016912989085540175,0.012867103513729359
trained,2,1,21,False,0.01501321600517258,0.009217964074196061,0.005795251667223056,0.016909784350830778,0.0137155638076365
trained,2,1,22,False,0.014814727823249996,0.009610791381419403,0.005203936283578514,0.017323294637555425,0.012924711487881125
trained,2,1,23,False,0.014994080207543448,0.009309556509833783,0.005684523737727432,0.01666541926873227,0.013519369052065647
trained,2,1,24,False,0.015626755892299116,0.009823600346862804,0.005803155507237534,0.017793903142834702,0.0137145672513939
trained,2,1,25,False,0.015554292884189636,0.010281934699378326,0.005272358086585882,0.017391239096161346,0.013266166672110558
trained,2,1,26,False,0.015294645447283983,0.009287073859013617,0.006007571499139885,0.01634229183733716,0.014398831887629587
trained,2,1,27,False,0.01626189108355902,0.009742441390699241,0.006519449621919193,0.018086400971962856,0.01437945995065901
trained,2,1,28,False,0.015732476604171097,0.009778047235158738,0.005954429288976826,0.016838244351674803,0.014626708900323138
trained,2,1,29,False,0.01708522456465289,0.01112566854499164,0.005959556072411942,0.018163034090628992,0.01597319859715681
trained,2,1,30,False,0.01684288666001521,0.010699085407395614,0.006143801439975505,0.019403411276065388,0.014201076316928105
trained,2,1,31,False,0.016801818943349645,0.009867036704235943,0.006934782277312479,0.019703776864656086,0.014397339403097119
trained,2,1,32,False,0.017410272907000035,0.01044955815814319,0.006960714683373226,0.018612450609604515,0.016445143935336193
trained,2,1,33,False,0.017114765621954575,0.010275905806338415,0.006838859613708337,0.018859983220075566,0.015574867754955502
trained,2,1,34,False,0.0170051486347802,0.010794267553137615,0.006210881161678117,0.018291650728012126,0.015351074182295374
trained,2,1,35,False,0.01728310587350279,0.010299587989720749,0.006983517863773159,0.018945859313227127,0.015338529493280892
trained,2,1,36,False,0.016688220523064956,0.01016922314738622,0.006518997428429429,0.01823062933981419,0.01509684690880397
trained,2,1,37,False,0.017254367179702967,0.010434905932925176,0.006819461148552364,0.01917984357310666,0.014778754823575062
trained,2,1,38,False,0.017901120736496523,0.01173818674578797,0.00616293390703504,0.01968313024512359,0.01575041976596775
trained,2,1,39,False,0.018837743351468816,0.011282255618425552,0.007555487835816166,0.02104706733277248,0.01676231775094162
trained,2,1,40,False,0.01940459737670608,0.011952446460782085,0.007452150992321549,0.023314292017709126,0.016458936826619384
trained,2,1,41,False,0.01758416063967161,0.010352260964282323,0.007231899868202163,0.019371651417829774,0.016237421471574538
trained,2,1,42,False,0.01902282191440463,0.011619880337093491,0.007402941495456616,0.02108354059358438,0.017204540548846126
trained,2,1,43,False,0.020339284470537677,0.012323149298026692,0.00801613518888189,0.02269006397246438,0.017675067282592258
trained,2,1,44,False,0.019342231680639088,0.011860273942147614,0.007481957805794082,0.020038704209796646,0.018552896101027727
trained,2,1,45,False,0.01777148083783686,0.010255978937493637,0.0075155019185331184,0.019356222104346545,0.01649922385654399
trained,2,1,46,False,0.019419118121732026,0.01226191201567417,0.007157206198826316,0.020894623693015615,0.018157453937590984
trained,2,1,47,False,0.02017785530188121,0.012210738954308908,0.007967116751387948,0.021845936329792377,0.01822704896015131
trained,2,1,48,False,0.017305251123616472,0.01016356139734853,0.007141689762647729,0.019077832012304237,0.015926577435392473
trained,2,1,49,True,0.08446311799343675,0.08446311799343675,0.0,nan,nan
trained,2,2,0,False,0.007643633660336491,0.0013115617917094369,0.006332071869110223,0.007855599682267395,0.007444514101018396
trained,2,2,1,False,0.0035290847463329555,0.0016599130030385822,0.0018691716868488584,0.003788863446970936,0.0033270344235158214
trained,2,2,2,False,0.0033213731312571326,0.001561105410729624,0.0017602678035473218,0.0036294800556788687,0.003013266275956994
trained,2,2,3,False,0.00367215566438972,0.0018602806345597855,0.0018118750413123053,0.0031385158663690695,0.004173453783909226
trained,2,2,4,False,0.003397163699446537,0.001353234879786669,0.0020439287800400052,0.0034028833872392114,0.0033906812745650916
trained,2,2,5,False,0.004126069710764568,0.0019483369419504015,0.0021777328329335432,0.00438014866443924,0.0038639248832912435
trained,2,2,6,False,0.0037241005829855567,0.0014545208846357127,0.002269579767016694,0.0034432717519322117,0.004134542939062577
trained,2,2,7,False,0.003852026160529931,0.0014740440996661164,0.0023779819912306266,0.0037031281884443365,0.003957247358436386
trained,2,2,8,False,0.004407619941048324,0.0016820971084712255,0.002725522754190024,0.004137075201175372,0.004744613956733558
trained,2,2,9,False,0.0039502312738477485,0.001409272740374945,0.0025409585286979564,0.0036026398524303333,0.004212115278901303
trained,2,2,10,False,0.004791180856045685,0.0017444911451889311,0.0030466896132566035,0.00457548699192464,0.005127663279417902
trained,2,2,11,False,0.0052978805906604975,0.002001145033659668,0.0032967355800792575,0.005531799037098175,0.005071159729805703
trained,2,2,12,False,0.005326730311935535,0.0015412766441613712,0.003785453751333989,0.004918846443615621,0.0057346144058101345
trained,2,2,13,False,0.0061148515342210885,0.002446126670065496,0.0036687247520603705,0.0053644557379241755,0.0069390563561474205
trained,2,2,14,False,0.005847282904142048,0.0018006360933213728,0.004046646834467538,0.005125186733494047,0.006569379082066007
trained,2,2,15,False,0.006703922190354206,0.001596954030787856,0.00510696825949708,0.00612705741595063,0.007445605646353215
trained,2,2,16,False,0.006712924026942346,0.0021150535548031257,0.004597870552970562,0.00677173352896181,0.006646273444251468
trained,2,2,17,False,0.007478614461433608,0.0021556864380727347,0.005322928052919451,0.007384769231775555,0.00755885890280099
trained,2,2,18,False,0.00837376007984858,0.002645038326136273,0.005728721756895538,0.008772657130305703,0.00805351902192957
trained,2,2,19,False,0.008062101129326038,0.0023932982458063634,0.00566880292899441,0.007153516380534764,0.009124683097825718
trained,2,2,20,False,0.008444749342743307,0.0022704752175286558,0.006174274123623036,0.007013162449260967,0.01028536116271945
trained,2,2,21,False,0.008931274089263752,0.0027600774542406725,0.006171196742798202,0.007269139701607995,0.01006852429648126
trained,2,2,22,False,0.010813755201525055,0.0030235973817980266,0.007790157636918593,0.010868102820082146,0.010772808241236904
trained,2,2,23,False,0.010505944810574874,0.0021056577099898277,0.00840028694801731,0.010611773177515715,0.01041256668566562
trained,2,2,24,False,0.0112532222919981,0.00326583545165704,0.00798738678713562,0.01012978806781272,0.012244487735990654
trained,2,2,25,False,0.012787272629793733,0.002463123592406191,0.010324149130610749,0.01206130566547664,0.013691547408438566
trained,2,2,26,False,0.013406230049440637,0.003645129344477027,0.009761100554896984,0.013893296873054893,0.012989752392783977
