model_type,pool_index,pool_cosine,layer,head,source_task,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention,same_count,different_count,num_prompts
trained,0,-0.5101710557937622,0,1,49,2,False,0.004498103371588513,0.0005299406593621825,0.003968162782257423,0.004743942299917821,0.004267163490029899,62,66,128
trained,0,-0.5101710557937622,0,1,49,3,False,0.004510307189775631,0.00034142359709221637,0.004168883548118174,0.004797788914030706,0.004152216041754735,71,57,128
trained,0,-0.5101710557937622,0,1,49,4,False,0.005017837975174189,0.000252247052230814,0.004765590885654092,0.005036614606516403,0.005002763804415582,57,71,128
trained,0,-0.5101710557937622,0,1,49,5,False,0.005481329630129039,0.00035738414953812025,0.005123945389641449,0.005563933874911337,0.005390600744085234,67,61,128
trained,0,-0.5101710557937622,0,1,49,6,False,0.00593060307437554,0.00023654135657125153,0.005694061808753759,0.006218590919161215,0.005642615433316678,64,64,128
trained,0,-0.5101710557937622,0,1,49,7,False,0.006621237669605762,0.0004717630090453895,0.006149474764242768,0.006887959206805509,0.006318953105558952,68,60,128
trained,0,-0.5101710557937622,0,1,49,8,False,0.007110934646334499,0.0002826486870617373,0.006828285870142281,0.0068853277938835545,0.007351096659418075,66,62,128
trained,0,-0.5101710557937622,0,1,49,9,False,0.00801499473163858,0.00044457205149228685,0.007570422603748739,0.009342337879589048,0.006880020047875418,59,69,128
trained,0,-0.5101710557937622,0,1,49,10,False,0.008081026491709054,0.0003775538079935359,0.007703472801949829,0.008045224403893506,0.008107152339574453,54,74,128
trained,0,-0.5101710557937622,0,1,49,11,False,0.008778608520515263,0.0006022618827046244,0.008176346076652408,0.009043447925882825,0.008552151205747024,59,69,128
trained,0,-0.5101710557937622,0,1,49,12,False,0.00978755485266447,0.00037459075429069344,0.009412963991053402,0.010059882344594642,0.009488441111122976,67,61,128
trained,0,-0.5101710557937622,0,1,49,13,False,0.01065921550616622,0.0008114907232084079,0.009847724810242653,0.010567753401119262,0.010750677436590195,64,64,128
trained,0,-0.5101710557937622,0,1,49,14,False,0.01071096258237958,0.000702821513186791,0.010008141165599227,0.010317084046878986,0.011017312606175741,56,72,128
trained,0,-0.5101710557937622,0,1,49,15,False,0.010925490176305175,0.0004606896709447028,0.010464800405316055,0.010688543416045863,0.01112181693315506,58,70,128
trained,0,-0.5101710557937622,0,1,49,16,False,0.011140127200633287,0.00039463841312681325,0.010745488805696368,0.011508440016768873,0.010771814151667058,64,64,128
trained,0,-0.5101710557937622,0,1,49,17,False,0.011943922727368772,0.000298880532682233,0.011645042337477207,0.011885093717739499,0.011992666444608143,58,70,128
trained,0,-0.5101710557937622,0,1,49,18,False,0.01273818255867809,0.0006217945901880739,0.012116387719288468,0.013164810836315155,0.012384690344333649,58,70,128
trained,0,-0.5101710557937622,0,1,49,19,False,0.01268050936050713,0.0007800201856298372,0.011900489334948361,0.012704990833299235,0.012656028266064823,64,64,128
trained,0,-0.5101710557937622,0,1,49,20,False,0.013196198036894202,0.0007556545715488028,0.012440544087439775,0.01261662264518878,0.013853050644199054,68,60,128
trained,0,-0.5101710557937622,0,1,49,21,False,0.013637118390761316,0.0006109554960858077,0.013026162981987,0.014345089788548648,0.012929146992973983,64,64,128
trained,0,-0.5101710557937622,0,1,49,22,False,0.01494712452404201,0.0006254017807805212,0.014321722788736224,0.014288161070116105,0.015566150911829689,62,66,128
trained,0,-0.5101710557937622,0,1,49,23,False,0.01746564160566777,0.0011025602343579521,0.016363081871531904,0.01630902376312476,0.018257012198630133,52,76,128
trained,0,-0.5101710557937622,0,1,49,24,False,0.017061454709619284,0.0014156496799841989,0.015645804814994335,0.016421074668566387,0.017682130749409015,63,65,128
trained,0,-0.5101710557937622,0,1,49,25,False,0.015843947301618755,0.0005005208458896959,0.01534342672675848,0.015088767558336259,0.016510282807490406,60,68,128
trained,0,-0.5101710557937622,0,1,49,26,False,0.01577533152885735,0.0005618786344712134,0.015213453327305615,0.016315891150979027,0.01514315226320493,69,59,128
trained,0,-0.5101710557937622,0,1,49,27,False,0.016738208127208054,0.0005549837405851576,0.016183224506676197,0.015928479390484945,0.017715466947391116,70,58,128
trained,0,-0.5101710557937622,0,1,49,28,False,0.017570073599927127,0.0010163184197153896,0.016553755849599838,0.019343432295939017,0.016100719890424182,58,70,128
trained,0,-0.5101710557937622,0,1,49,29,False,0.01772266358602792,0.0008008781369426288,0.016921785078011453,0.019311567670420596,0.016447063587920766,57,71,128
trained,0,-0.5101710557937622,0,1,49,30,False,0.018487450084649026,0.0004401202868393739,0.01804733043536544,0.01955600776549043,0.017602075317076273,58,70,128
trained,0,-0.5101710557937622,0,1,49,31,False,0.02084596746135503,0.0011150892096338794,0.019730877596884966,0.02267052682619246,0.019077547696920542,63,65,128
trained,0,-0.5101710557937622,0,1,49,32,False,0.018854489782825112,0.00046106627269182354,0.01839342399034649,0.018709833678953788,0.019018433491388955,68,60,128
trained,0,-0.5101710557937622,0,1,49,33,False,0.021629218943417072,0.0007831217371858656,0.020846097264438868,0.020089016586053568,0.023031493621086006,61,67,128
trained,0,-0.5101710557937622,0,1,49,34,False,0.020632915198802948,0.0004987727861589519,0.020134142134338617,0.02057785796932876,0.020687971031293273,64,64,128
trained,0,-0.5101710557937622,0,1,49,35,False,0.022021393990144134,0.0020490406386670657,0.019972353125922382,0.022776332768526943,0.021217749243782412,66,62,128
trained,0,-0.5101710557937622,0,1,49,36,False,0.02021915279328823,0.000691329294568277,0.01952782366424799,0.02302277130338381,0.018237930039564768,53,75,128
trained,0,-0.5101710557937622,0,1,49,37,False,0.022654097294434905,0.0004223060550430091,0.02223179116845131,0.024889390488139918,0.020618978832195056,61,67,128
trained,0,-0.5101710557937622,0,1,49,38,False,0.024060869589447975,0.0008321489849549835,0.02322872099466622,0.024614554529006665,0.023489607941536678,65,63,128
trained,0,-0.5101710557937622,0,1,49,39,False,0.022512203082442284,0.000978833855697303,0.021533369785174727,0.0225800280387585,0.022442225899015154,65,63,128
trained,0,-0.5101710557937622,0,1,49,40,False,0.024213611613959074,0.0010255397428409196,0.023188072023913264,0.02366297539228048,0.02507260486483574,78,50,128
trained,0,-0.5101710557937622,0,1,49,41,False,0.023515819106251,0.00048035794316092506,0.023035461083054543,0.02259962218748012,0.02465704632432837,71,57,128
trained,0,-0.5101710557937622,0,1,49,42,False,0.021880558226257563,0.0008266636741609545,0.021053894190117717,0.021628045682179724,0.022096474857433983,59,69,128
trained,0,-0.5101710557937622,0,1,49,43,False,0.02285802992992103,0.0013967892409709748,0.021461240714415908,0.023151566370807845,0.022614814341068268,58,70,128
trained,0,-0.5101710557937622,0,1,49,44,False,0.022507352521643043,0.0009564862048137002,0.02155086724087596,0.021025357651524246,0.023989348439499736,64,64,128
trained,0,-0.5101710557937622,0,1,49,45,False,0.021606685826554894,0.0015693474124418572,0.02003733825404197,0.022547906397708824,0.020874624140560627,56,72,128
trained,0,-0.5101710557937622,0,1,49,46,False,0.0202739080414176,0.000840166427224176,0.019433741457760334,0.02019755339080637,0.020331435722031006,55,73,128
trained,0,-0.5101710557937622,0,1,49,47,False,0.023700769059360027,0.0020882852986687794,0.021612483775243163,0.025239917494001844,0.02220897995508634,63,65,128
trained,0,-0.5101710557937622,0,1,49,48,False,0.020596307702362537,0.0025467517589277122,0.01804955629631877,0.02025507045770759,0.02097111036542986,67,61,128
trained,0,-0.5101710557937622,0,1,49,49,True,0.26293946988880634,0.26293946988880634,0.0,,,0,0,128
trained,0,-0.5101710557937622,0,2,49,0,False,0.011531137628480792,0.0007307447122002486,0.010800392483361065,0.011757114767164423,0.011266858648445647,69,59,128
trained,0,-0.5101710557937622,0,2,49,1,False,0.009726604097522795,0.0008159127391991206,0.008910691132768989,0.009734452215593253,0.009717983422709292,67,61,128
trained,0,-0.5101710557937622,0,2,49,2,False,0.010668501374311745,0.0007783934888720978,0.009890108136460185,0.01056380879374281,0.010766849599101326,62,66,128
trained,0,-0.5101710557937622,0,2,49,3,False,0.01119081920478493,0.0012596211381605826,0.009931197739206254,0.011590486261206614,0.010692988179231944,71,57,128
trained,0,-0.5101710557937622,0,2,49,4,False,0.012129928218200803,0.0010865177755476907,0.011043410515412688,0.011377625820929544,0.012733889402638018,57,71,128
trained,0,-0.5101710557937622,0,2,49,5,False,0.013167754164896905,0.0012594702711794525,0.011908283922821283,0.01316374206720893,0.01317216168905868,67,61,128
trained,0,-0.5101710557937622,0,2,49,6,False,0.013375874608755112,0.0011331330824759789,0.012242741417139769,0.013724864809773862,0.013026884640567005,64,64,128
trained,0,-0.5101710557937622,0,2,49,7,False,0.013902317732572556,0.0011870409871335141,0.012715276563540101,0.014380988062304608,0.013359824319680531,68,60,128
trained,0,-0.5101710557937622,0,2,49,8,False,0.01560782827436924,0.0012702229942078702,0.014337605214677751,0.015571757699504044,0.01564622550241409,66,62,128
trained,0,-0.5101710557937622,0,2,49,9,False,0.01615628262516111,0.0015678246709285304,0.014588457881473005,0.016368217513722888,0.015975062397943027,59,69,128
trained,0,-0.5101710557937622,0,2,49,10,False,0.01528308994602412,0.0012976533726032358,0.013985436293296516,0.015079715806576941,0.015431497648761078,54,74,128
trained,0,-0.5101710557937622,0,2,49,11,False,0.01695148553699255,0.0021152935223653913,0.01483619213104248,0.017967724572804013,0.016082527844802193,59,69,128
trained,0,-0.5101710557937622,0,2,49,12,False,0.01826509553939104,0.0019914556469302624,0.016273639514110982,0.018591619138397388,0.0179064544986506,67,61,128
trained,0,-0.5101710557937622,0,2,49,13,False,0.01854916336014867,0.0019158739014528692,0.016633289633318782,0.017967473715543747,0.01913085370324552,64,64,128
trained,0,-0.5101710557937622,0,2,49,14,False,0.018141999375075102,0.0014683812478324398,0.016673618461936712,0.017191989214292595,0.018880897408558264,56,72,128
trained,0,-0.5101710557937622,0,2,49,15,False,0.018044790951535106,0.0015362897829618305,0.01650850079022348,0.018784158060262943,0.017432172915765216,58,70,128
trained,0,-0.5101710557937622,0,2,49,16,False,0.017632207134738564,0.001367563716485165,0.016264643287286162,0.01786618772894144,0.017398226307705045,64,64,128
trained,0,-0.5101710557937622,0,2,49,17,False,0.017713337438181043,0.001175425983092282,0.01653791160788387,0.017449448334759678,0.01793198830315045,58,70,128
trained,0,-0.5101710557937622,0,2,49,18,False,0.018754249904304743,0.0015959453448886052,0.01715830503962934,0.0178806872974182,0.01947805860212871,58,70,128
trained,0,-0.5101710557937622,0,2,49,19,False,0.01901669125072658,0.0016258676332654431,0.017390823923051357,0.018182092113420367,0.019851290620863438,64,64,128
trained,0,-0.5101710557937622,0,2,49,20,False,0.02051420579664409,0.0024812970150378533,0.018032908905297518,0.020983696641290888,0.01998211567600568,68,60,128
trained,0,-0.5101710557937622,0,2,49,21,False,0.02047564322128892,0.001960031542694196,0.018515611300244927,0.02088702586479485,0.02006426069419831,64,64,128
trained,0,-0.5101710557937622,0,2,49,22,False,0.02054542617406696,0.0015451174840563908,0.019000308820977807,0.020772461088434342,0.020332151064367004,62,66,128
trained,0,-0.5101710557937622,0,2,49,23,False,0.021414834540337324,0.001564699959999416,0.019850134383887053,0.021004258296810664,0.021695754245707865,52,76,128
trained,0,-0.5101710557937622,0,2,49,24,False,0.02200308907777071,0.0019859711537719704,0.020017117261886597,0.022069739857836376,0.021938487658133873,63,65,128
trained,0,-0.5101710557937622,0,2,49,25,False,0.020523998653516173,0.0015846826790948398,0.01893931534141302,0.02050598996380965,0.020539887687739206,60,68,128
trained,0,-0.5101710557937622,0,2,49,26,False,0.021454794565215707,0.0029649586649611592,0.018489835551008582,0.022308386106421982,0.020456526239039534,69,59,128
trained,0,-0.5101710557937622,0,2,49,27,False,0.020340578630566597,0.0017802017973735929,0.018560376949608326,0.0194134992148195,0.021459467580606198,70,58,128
trained,0,-0.5101710557937622,0,2,49,28,False,0.020409896038472652,0.0018242835940327495,0.018585612066090107,0.0203595377247909,0.02045162117906979,58,70,128
trained,0,-0.5101710557937622,0,2,49,29,False,0.022357779322192073,0.0029349591422942467,0.01942281937226653,0.023753108816188678,0.021237584906564633,57,71,128
trained,0,-0.5101710557937622,0,2,49,30,False,0.021523084491491318,0.0016991466072795447,0.019823937793262303,0.021613142742165203,0.021448464904512677,58,70,128
trained,0,-0.5101710557937622,0,2,49,31,False,0.023398737190291286,0.0038547949079656973,0.019543941831216216,0.024537999005544753,0.022294528896992023,63,65,128
trained,0,-0.5101710557937622,0,2,49,32,False,0.02050272934138775,0.001466426154365763,0.019036303739994764,0.01973056004327886,0.021377855787674586,68,60,128
trained,0,-0.5101710557937622,0,2,49,33,False,0.02404287224635482,0.003116198604402598,0.02092667273245752,0.023869574924961466,0.024200649181408667,61,67,128
trained,0,-0.5101710557937622,0,2,49,34,False,0.0221564129460603,0.0017895009150379337,0.020366911543533206,0.02231023134663701,0.02200259396340698,64,64,128
trained,0,-0.5101710557937622,0,2,49,35,False,0.020578975090757012,0.0016700304549885914,0.018908944446593523,0.018897695410432236,0.022368725749754136,66,62,128
trained,0,-0.5101710557937622,0,2,49,36,False,0.022129853488877416,0.002373452705796808,0.019756400724872947,0.023252123228783877,0.021336782773335776,53,75,128
trained,0,-0.5101710557937622,0,2,49,37,False,0.022465016460046172,0.0021255174215184525,0.02033949946053326,0.023715660220286885,0.021326371093294515,61,67,128
trained,0,-0.5101710557937622,0,2,49,38,False,0.021318019600585103,0.002268838325107936,0.01904918102081865,0.021467561217454762,0.02116373039427258,65,63,128
trained,0,-0.5101710557937622,0,2,49,39,False,0.02056329045444727,0.0016437661251984537,0.018919524969533086,0.02075247695812812,0.020368098384804197,65,63,128
trained,0,-0.5101710557937622,0,2,49,40,False,0.02098554652184248,0.0019354766045580618,0.01905007055029273,0.02077222004150733,0.02131833612918854,78,50,128
trained,0,-0.5101710557937622,0,2,49,41,False,0.02141344896517694,0.001719956155284308,0.019693494075909257,0.021212869336907293,0.021663295595269454,71,57,128
trained,0,-0.5101710557937622,0,2,49,42,False,0.019952853210270405,0.0015027901317807846,0.018450063653290272,0.01897960345623857,0.020785053355106407,59,69,128
trained,0,-0.5101710557937622,0,2,49,43,False,0.02087905048392713,0.0027856974775204435,0.01809335360303521,0.021791518505277305,0.02012300682919366,58,70,128
trained,0,-0.5101710557937622,0,2,49,44,False,0.019287024741061032,0.002824406386935152,0.01646261860150844,0.017912522074766457,0.02066152822226286,64,64,128
trained,0,-0.5101710557937622,0,2,49,45,False,0.018636483699083328,0.0026492770557524636,0.015987206366844475,0.02069965231099299,0.01703179596612851,56,72,128
trained,0,-0.5101710557937622,0,2,49,46,False,0.017798774875700474,0.0019928252877434716,0.01580594968982041,0.017834712768142875,0.01777169843242593,55,73,128
trained,0,-0.5101710557937622,0,2,49,47,False,0.020738534396514297,0.002887211841880344,0.01785132195800543,0.020806249290231674,0.020672901891745053,63,65,128
trained,0,-0.5101710557937622,0,2,49,48,False,0.018529824446886778,0.001571109845826868,0.016958714346401393,0.018485491066726287,0.0185785175102656,67,61,128
trained,0,-0.5101710557937622,0,2,49,49,True,0.0872500604018569,0.0872500604018569,0.0,,,0,0,128
trained,0,-0.5101710557937622,0,3,49,0,False,0.011572287883609533,0.0005738035652029794,0.010998484794981778,0.011984242585258207,0.01109051073001603,69,59,128
trained,0,-0.5101710557937622,0,3,49,1,False,0.008699033525772393,0.000681524928950239,0.008017508196644485,0.009064076218142439,0.008298084445175578,67,61,128
trained,0,-0.5101710557937622,0,3,49,2,False,0.008973945514298975,0.0006761862241546623,0.008297759457491338,0.008733468400614878,0.009199848398566246,62,66,128
trained,0,-0.5101710557937622,0,3,49,3,False,0.009350608568638563,0.0009121333969233092,0.008438475371804088,0.009745110088670758,0.008859212167168918,71,57,128
trained,0,-0.5101710557937622,0,3,49,4,False,0.00974270235747099,0.0006512828258564696,0.009091419517062604,0.00953955203294754,0.00990579476658727,57,71,128
trained,0,-0.5101710557937622,0,3,49,5,False,0.010952044511213899,0.0015845978523429949,0.009367446997202933,0.011763441974102562,0.010060837156459933,67,61,128
trained,0,-0.5101710557937622,0,3,49,6,False,0.010853279964067042,0.0010773297544801608,0.009775950340554118,0.010673768119886518,0.011032791633624583,64,64,128
trained,0,-0.5101710557937622,0,3,49,7,False,0.011794490274041891,0.0012668960262089968,0.010527594364248216,0.012425386511227664,0.011079474911093712,68,60,128
trained,0,-0.5101710557937622,0,3,49,8,False,0.012513612862676382,0.001327512029092759,0.011186101473867893,0.011937575696995764,0.013126814677830665,66,62,128
trained,0,-0.5101710557937622,0,3,49,9,False,0.012898470624350011,0.000925984451896511,0.01197248650714755,0.013772425004991434,0.012151177162709444,59,69,128
trained,0,-0.5101710557937622,0,3,49,10,False,0.012386961258016527,0.0008195568843802903,0.011567404610104859,0.013088592155664056,0.011874960735440254,54,74,128
trained,0,-0.5101710557937622,0,3,49,11,False,0.013879065169021487,0.0016513339069206268,0.012227731058374047,0.014655184316433083,0.013215426733528358,59,69,128
trained,0,-0.5101710557937622,0,3,49,12,False,0.014170888694934547,0.0010549647377047222,0.013115923618897796,0.014371500086428514,0.01395054527970611,67,61,128
trained,0,-0.5101710557937622,0,3,49,13,False,0.015573558048345149,0.0018351698672631755,0.01373838831204921,0.015894019859842956,0.015253095887601376,64,64,128
trained,0,-0.5101710557937622,0,3,49,14,False,0.01518836640752852,0.0014235252310754731,0.013764840899966657,0.013911411432283265,0.01618155309309562,56,72,128
trained,0,-0.5101710557937622,0,3,49,15,False,0.015081936377100646,0.0010519047027628403,0.014030031976290047,0.014687556066903574,0.015408709325960704,58,70,128
trained,0,-0.5101710557937622,0,3,49,16,False,0.015046060550957918,0.0010050114069599658,0.014041049522347748,0.015068748267367482,0.015023373067378998,64,64,128
trained,0,-0.5101710557937622,0,3,49,17,False,0.015946701634675264,0.001263700658455491,0.014683000859804451,0.01490778617303947,0.016807516983577183,58,70,128
trained,0,-0.5101710557937622,0,3,49,18,False,0.016601336421445012,0.0014260765492508654,0.015175259904935956,0.017049715950571257,0.016229821954454694,58,70,128
trained,0,-0.5101710557937622,0,3,49,19,False,0.016006521647796035,0.0011204948386875913,0.014886026969179511,0.015513813006691635,0.01649922993965447,64,64,128
trained,0,-0.5101710557937622,0,3,49,20,False,0.017862931825220585,0.0022375539992935956,0.015625377534888685,0.019149388898821437,0.016404946520924567,68,60,128
trained,0,-0.5101710557937622,0,3,49,21,False,0.017690696520730853,0.0017227083808393218,0.015967987827025354,0.018006744794547558,0.017374647315591574,64,64,128
trained,0,-0.5101710557937622,0,3,49,22,False,0.018147527938708663,0.0014021615861565806,0.01674536697100848,0.018157024897875323,0.0181386067786,62,66,128
trained,0,-0.5101710557937622,0,3,49,23,False,0.019843232119455934,0.0017523157875984907,0.01809091679751873,0.02050670666190294,0.01938927683391069,52,76,128
trained,0,-0.5101710557937622,0,3,49,24,False,0.019674049923196435,0.001679342400166206,0.01799470849800855,0.01948714315418213,0.01985520731944304,63,65,128
trained,0,-0.5101710557937622,0,3,49,25,False,0.018299118615686893,0.000982141456915997,0.01731697760988027,0.017845381672183674,0.018699474851874745,60,68,128
trained,0,-0.5101710557937622,0,3,49,26,False,0.017642391845583916,0.0010672620774130337,0.01657512946985662,0.017473804777947025,0.01783955236107616,69,59,128
trained,0,-0.5101710557937622,0,3,49,27,False,0.01862125168554485,0.0013530781216104515,0.017268173163756728,0.018201151703085217,0.01912826852037989,70,58,128
trained,0,-0.5101710557937622,0,3,49,28,False,0.019180367467924953,0.0014262858894653618,0.017754081869497895,0.021188002336641837,0.017516898044518062,58,70,128
trained,0,-0.5101710557937622,0,3,49,29,False,0.019808668876066804,0.001475978278904222,0.018332690466195345,0.020191397713987452,0.01950140717163892,57,71,128
trained,0,-0.5101710557937622,0,3,49,30,False,0.020468839909881353,0.0014916733671270777,0.01897716661915183,0.022455826016335653,0.0188224800995418,58,70,128
trained,0,-0.5101710557937622,0,3,49,31,False,0.021320829866454005,0.0017611661533010192,0.0195596634875983,0.022666518886884052,0.020016546891285823,63,65,128
trained,0,-0.5101710557937622,0,3,49,32,False,0.02040038094855845,0.0014818759009358473,0.018918505171313882,0.02073461496654679,0.020021582022309303,68,60,128
trained,0,-0.5101710557937622,0,3,49,33,False,0.022050710627809167,0.0016388148796977475,0.020411896286532283,0.022784552124680064,0.021382585723898305,61,67,128
trained,0,-0.5101710557937622,0,3,49,34,False,0.020482965977862477,0.0010973096286761574,0.01938565680757165,0.019887427100911736,0.021078505087643862,64,64,128
trained,0,-0.5101710557937622,0,3,49,35,False,0.020844951504841447,0.001608098806173075,0.019236852531321347,0.020722527960033127,0.02097527322269255,66,62,128
trained,0,-0.5101710557937622,0,3,49,36,False,0.02188089326955378,0.0028435364001779817,0.01903735671658069,0.02407629577056417,0.020329475601514182,53,75,128
trained,0,-0.5101710557937622,0,3,49,37,False,0.021396202500909567,0.001138793846621411,0.02025740803219378,0.022454858559076904,0.02043235112926853,61,67,128
trained,0,-0.5101710557937622,0,3,49,38,False,0.022497600177302957,0.0018755487544694915,0.020622051088139415,0.02286390776817615,0.02211966353749472,65,63,128
trained,0,-0.5101710557937622,0,3,49,39,False,0.02195955626666546,0.0014966886228648946,0.020462867571040988,0.02211580574512482,0.021798346014249893,65,63,128
trained,0,-0.5101710557937622,0,3,49,40,False,0.022041943855583668,0.0017315422737738118,0.020310401218011975,0.021857937750143882,0.02232899338006973,78,50,128
trained,0,-0.5101710557937622,0,3,49,41,False,0.021817083237692714,0.0014643248650827445,0.020352758467197418,0.02124097145779032,0.0225346955029588,71,57,128
trained,0,-0.5101710557937622,0,3,49,42,False,0.02051181998103857,0.001434452751709614,0.019077367382124066,0.020367669730873433,0.020635079970394356,59,69,128
trained,0,-0.5101710557937622,0,3,49,43,False,0.022054079454392195,0.002025723697443027,0.020028355764225125,0.02232700534935655,0.021827941281454905,58,70,128
trained,0,-0.5101710557937622,0,3,49,44,False,0.020613402826711535,0.0019278177060186863,0.01868558523710817,0.01953822246287018,0.021688583423383534,64,64,128
trained,0,-0.5101710557937622,0,3,49,45,False,0.02155567263253033,0.0026424191528349183,0.01891325379256159,0.022485554750476564,0.020832431606120534,56,72,128
trained,0,-0.5101710557937622,0,3,49,46,False,0.020006255246698856,0.0022162077148095705,0.017790046986192465,0.02096415703946894,0.019284547395902137,55,73,128
trained,0,-0.5101710557937622,0,3,49,47,False,0.02297871350310743,0.0023554730869363993,0.020623240852728486,0.023019051267987208,0.022939617129472584,63,65,128
trained,0,-0.5101710557937622,0,3,49,48,False,0.019342540530487895,0.0018245071769342758,0.017518032691441476,0.019727483836572562,0.018919733215550908,67,61,128
trained,0,-0.5101710557937622,0,3,49,49,True,0.1517734546214342,0.1517734546214342,0.0,,,0,0,128
trained,0,-0.5101710557937622,1,0,49,0,False,0.24575783871114254,0.0023853780003264546,0.24337246268987656,0.25043495496114093,0.24028798685235492,69,59,128
trained,0,-0.5101710557937622,1,0,49,1,False,0.013562915730290115,0.0016159469378180802,0.011946968734264374,0.013928292402580603,0.013161600124640543,67,61,128
trained,0,-0.5101710557937622,1,0,49,2,False,0.011003008228726685,0.0018770100359688513,0.009125998127274215,0.011111894772658426,0.010900721123272722,62,66,128
trained,0,-0.5101710557937622,1,0,49,3,False,0.010498557589016855,0.0024854859148035757,0.008013071666937321,0.010658888959548843,0.01029884664897333,71,57,128
trained,0,-0.5101710557937622,1,0,49,4,False,0.009081614552997053,0.0019930575872422196,0.007088556711096317,0.010061499025476607,0.008294946448483937,57,71,128
trained,0,-0.5101710557937622,1,0,49,5,False,0.009043960133567452,0.0019463136122794822,0.007097646710462868,0.009504258743862607,0.00853838643333951,67,61,128
trained,0,-0.5101710557937622,1,0,49,6,False,0.008563035284169018,0.001957050189957954,0.006605985341593623,0.008156959607731551,0.00896911119343713,64,64,128
trained,0,-0.5101710557937622,1,0,49,7,False,0.008465204504318535,0.0018894216482294723,0.006575782841537148,0.009019697139806607,0.007836779206991195,68,60,128
trained,0,-0.5101710557937622,1,0,49,8,False,0.008999959914945066,0.0024008213222259656,0.0065991386654786766,0.009401054544882341,0.00857298803185263,66,62,128
trained,0,-0.5101710557937622,1,0,49,9,False,0.008819881826639175,0.002290487740538083,0.006529394362587482,0.00909928074580128,0.00858097566642623,59,69,128
trained,0,-0.5101710557937622,1,0,49,10,False,0.008775071066338569,0.002077393466606736,0.006697677657939494,0.01011782632795749,0.007795222707696863,54,74,128
trained,0,-0.5101710557937622,1,0,49,11,False,0.00867100921459496,0.0019992409652331844,0.00667176820570603,0.008494134613517987,0.008822249761526135,59,69,128
trained,0,-0.5101710557937622,1,0,49,12,False,0.008837337256409228,0.002154994333977811,0.006682343257125467,0.00893401015383094,0.008731156099038045,67,61,128
trained,0,-0.5101710557937622,1,0,49,13,False,0.010337761137634516,0.0028889584355056286,0.007448802702128887,0.011066110979299992,0.009609411237761378,64,64,128
trained,0,-0.5101710557937622,1,0,49,14,False,0.009051654604263604,0.00244259879400488,0.006609055679291487,0.009183014876076154,0.008949485452224811,56,72,128
trained,0,-0.5101710557937622,1,0,49,15,False,0.009209840674884617,0.0025004818744491786,0.006709358713123947,0.010414480970337474,0.008211710091148103,58,70,128
trained,0,-0.5101710557937622,1,0,49,16,False,0.010611656703986228,0.003100794361671433,0.0075108620803803205,0.011148963822051883,0.01007434941129759,64,64,128
trained,0,-0.5101710557937622,1,0,49,17,False,0.009058907278813422,0.0022920320188859478,0.006766875158064067,0.008723394174514145,0.009336903744510242,58,70,128
trained,0,-0.5101710557937622,1,0,49,18,False,0.009922895405907184,0.0025990877038566396,0.007323807629290968,0.010815538787122431,0.009183276178581374,58,70,128
trained,0,-0.5101710557937622,1,0,49,19,False,0.01044498069677502,0.003039026923943311,0.007405953714624047,0.011446389718912542,0.009443571965675801,64,64,128
trained,0,-0.5101710557937622,1,0,49,20,False,0.011123013799078763,0.0038866955001140013,0.007236318080686033,0.011674172135398668,0.010498367560406527,68,60,128
trained,0,-0.5101710557937622,1,0,49,21,False,0.01081942510791123,0.0029423543892335147,0.007877070631366223,0.011226630304008722,0.010412220028229058,64,64,128
trained,0,-0.5101710557937622,1,0,49,22,False,0.010658441693522036,0.0032451702281832695,0.007413271232508123,0.01142042598897411,0.009942638151573412,62,66,128
trained,0,-0.5101710557937622,1,0,49,23,False,0.011850591748952866,0.003103069117059931,0.008747523068450391,0.011861265278779544,0.011843289003560417,52,76,128
trained,0,-0.5101710557937622,1,0,49,24,False,0.013013452291488647,0.004207501042401418,0.008805950812529773,0.01312542561855581,0.012904923753096507,63,65,128
trained,0,-0.5101710557937622,1,0,49,25,False,0.01075984543422237,0.002524171708500944,0.008235673536546528,0.011617316616078217,0.010003253077978598,60,68,128
trained,0,-0.5101710557937622,1,0,49,26,False,0.012732312083244324,0.003811622300418094,0.008920690102968365,0.012771362087864807,0.012686643433772911,69,59,128
trained,0,-0.5101710557937622,1,0,49,27,False,0.012661452288739383,0.0030577694706153125,0.009603682672604918,0.013440605359418052,0.011721094299493164,70,58,128
trained,0,-0.5101710557937622,1,0,49,28,False,0.012091776938177645,0.0031926672236295417,0.008899110136553645,0.012279015997874326,0.011936636801276887,58,70,128
trained,0,-0.5101710557937622,1,0,49,29,False,0.011338472133502364,0.003132915371679701,0.008205556427128613,0.011175388764393957,0.011469397169183677,57,71,128
trained,0,-0.5101710557937622,1,0,49,30,False,0.010955649660900235,0.0028416742861736566,0.008113975287415087,0.011173032609553173,0.010775532254150936,58,70,128
trained,0,-0.5101710557937622,1,0,49,31,False,0.015347370062954724,0.004980957543011755,0.010366412228904665,0.01742111654981734,0.013337430816430311,63,65,128
trained,0,-0.5101710557937622,1,0,49,32,False,0.012056914390996099,0.0027741171652451158,0.009282797109335661,0.012257267940132058,0.011829847035308679,68,60,128
trained,0,-0.5101710557937622,1,0,49,33,False,0.012766643310897052,0.00404818456445355,0.008718458819203079,0.013824112957618276,0.01180387299452255,61,67,128
