T,K,N,d,noise_std,method,pool_index,position,num_examples,mse
3,2,50,4,0.0,ridge_current,8,18,200,0.24991534601294557
3,2,50,4,0.0,ridge_current,8,19,200,0.15510781436677631
3,2,50,4,0.0,ridge_current,8,20,200,0.23561361762624308
3,2,50,4,0.0,ridge_current,8,21,200,0.2592226951464278
3,2,50,4,0.0,ridge_current,8,22,200,0.25766564925644775
3,2,50,4,0.0,ridge_current,8,23,200,0.2754680976439403
3,2,50,4,0.0,ridge_current,8,24,200,0.24305172754638382
3,2,50,4,0.0,ridge_current,8,25,200,0.2671078738116845
3,2,50,4,0.0,ridge_current,8,26,200,0.22076015950965414
3,2,50,4,0.0,ridge_current,8,27,200,0.20797717968555865
3,2,50,4,0.0,ridge_current,8,28,200,0.30577371573799106
3,2,50,4,0.0,ridge_current,8,29,200,0.20721362685575215
3,2,50,4,0.0,ridge_current,8,30,200,0.2118247695695272
3,2,50,4,0.0,ridge_current,8,31,200,0.25052256530062583
3,2,50,4,0.0,ridge_current,8,32,200,0.28012924672180445
3,2,50,4,0.0,ridge_current,8,33,200,0.16436821663840337
3,2,50,4,0.0,ridge_current,8,34,200,0.24884766817799886
3,2,50,4,0.0,ridge_current,8,35,200,0.308523686862709
3,2,50,4,0.0,ridge_current,8,36,200,0.2585265958539169
3,2,50,4,0.0,ridge_current,8,37,200,0.15851967942788966
3,2,50,4,0.0,ridge_current,8,38,200,0.2180083623229384
3,2,50,4,0.0,ridge_current,8,39,200,0.2385418807538445
3,2,50,4,0.0,ridge_current,8,40,200,0.20035889345767488
3,2,50,4,0.0,ridge_current,8,41,200,0.28950499775218996
3,2,50,4,0.0,ridge_current,8,42,200,0.23874630665776522
3,2,50,4,0.0,ridge_current,8,43,200,0.2006145345525207
3,2,50,4,0.0,ridge_current,8,44,200,0.29791762959780266
3,2,50,4,0.0,ridge_current,8,45,200,0.25597439622361895
3,2,50,4,0.0,ridge_current,8,46,200,0.2076031045706097
3,2,50,4,0.0,ridge_current,8,47,200,0.21189860399103594
3,2,50,4,0.0,ridge_current,8,48,200,0.2283572905434964
3,2,50,4,0.0,ridge_current,8,49,200,0.33256096761361575
3,2,50,4,0.0,em_ridge,8,0,0,
3,2,50,4,0.0,em_ridge,8,1,200,0.7577139294879893
3,2,50,4,0.0,em_ridge,8,2,200,0.3341908034172556
3,2,50,4,0.0,em_ridge,8,3,200,0.3746957087448772
3,2,50,4,0.0,em_ridge,8,4,200,0.1778982122991956
3,2,50,4,0.0,em_ridge,8,5,200,0.13322130272266797
3,2,50,4,0.0,em_ridge,8,6,200,0.09326793084485435
3,2,50,4,0.0,em_ridge,8,7,200,0.03400565739842412
3,2,50,4,0.0,em_ridge,8,8,200,0.013524174001871093
3,2,50,4,0.0,em_ridge,8,9,200,0.0018340490082914968
3,2,50,4,0.0,em_ridge,8,10,200,0.004239295733864106
3,2,50,4,0.0,em_ridge,8,11,200,0.004295402823811901
3,2,50,4,0.0,em_ridge,8,12,200,2.165075849984312e-06
3,2,50,4,0.0,em_ridge,8,13,200,9.23250111693157e-06
3,2,50,4,0.0,em_ridge,8,14,200,0.002185723682600237
3,2,50,4,0.0,em_ridge,8,15,200,0.0022703873220840305
3,2,50,4,0.0,em_ridge,8,16,200,5.749800620912737e-07
3,2,50,4,0.0,em_ridge,8,17,200,4.923000272069845e-07
3,2,50,4,0.0,em_ridge,8,18,200,3.923179590805063e-07
3,2,50,4,0.0,em_ridge,8,19,200,4.2192940812951413e-07
3,2,50,4,0.0,em_ridge,8,20,200,3.712402926613625e-07
3,2,50,4,0.0,em_ridge,8,21,200,1.657531173992367e-07
3,2,50,4,0.0,em_ridge,8,22,200,1.7928467896532272e-07
3,2,50,4,0.0,em_ridge,8,23,200,1.3672464714474408e-07
3,2,50,4,0.0,em_ridge,8,24,200,1.655781501632727e-07
3,2,50,4,0.0,em_ridge,8,25,200,1.3822830874106724e-07
3,2,50,4,0.0,em_ridge,8,26,200,1.1779282178417466e-07
3,2,50,4,0.0,em_ridge,8,27,200,1.3605372650337034e-07
3,2,50,4,0.0,em_ridge,8,28,200,1.185365293857736e-07
3,2,50,4,0.0,em_ridge,8,29,200,1.1214074580264176e-07
3,2,50,4,0.0,em_ridge,8,30,200,8.624974372724818e-08
3,2,50,4,0.0,em_ridge,8,31,200,1.0196763553398015e-07
3,2,50,4,0.0,em_ridge,8,32,200,6.838701101241192e-08
3,2,50,4,0.0,em_ridge,8,33,200,5.472693049847266e-08
3,2,50,4,0.0,em_ridge,8,34,200,6.03279817083873e-08
3,2,50,4,0.0,em_ridge,8,35,200,5.749354769660154e-08
3,2,50,4,0.0,em_ridge,8,36,200,4.7195390312099836e-08
3,2,50,4,0.0,em_ridge,8,37,200,3.832099250641469e-08
3,2,50,4,0.0,em_ridge,8,38,200,4.375466061653254e-08
3,2,50,4,0.0,em_ridge,8,39,200,4.039017927200094e-08
3,2,50,4,0.0,em_ridge,8,40,200,4.691083059917598e-08
3,2,50,4,0.0,em_ridge,8,41,200,3.9936037673298194e-08
3,2,50,4,0.0,em_ridge,8,42,200,3.473541981990353e-08
3,2,50,4,0.0,em_ridge,8,43,200,2.622302001871969e-08
3,2,50,4,0.0,em_ridge,8,44,200,3.024324575339864e-08
3,2,50,4,0.0,em_ridge,8,45,200,2.6544867739187767e-08
3,2,50,4,0.0,em_ridge,8,46,200,2.65538296038144e-08
3,2,50,4,0.0,em_ridge,8,47,200,2.266411831209622e-08
3,2,50,4,0.0,em_ridge,8,48,200,2.3887308134430296e-08
3,2,50,4,0.0,em_ridge,8,49,200,2.524869797458547e-08
3,2,50,4,0.0,ridge_current,9,0,200,0.1977884931103501
3,2,50,4,0.0,ridge_current,9,1,200,0.22808010977914286
3,2,50,4,0.0,ridge_current,9,2,200,0.26187886306992303
3,2,50,4,0.0,ridge_current,9,3,200,0.2174786433086458
3,2,50,4,0.0,ridge_current,9,4,200,0.33131065490118883
3,2,50,4,0.0,ridge_current,9,5,200,0.24492335478537208
3,2,50,4,0.0,ridge_current,9,6,200,0.2393803444771019
3,2,50,4,0.0,ridge_current,9,7,200,0.2257945143403982
3,2,50,4,0.0,ridge_current,9,8,200,0.23364944948726485
3,2,50,4,0.0,ridge_current,9,9,200,0.2447879425505581
3,2,50,4,0.0,ridge_current,9,10,200,0.29034535034242165
3,2,50,4,0.0,ridge_current,9,11,200,0.19980758515261912
3,2,50,4,0.0,ridge_current,9,12,200,0.21711794192308045
3,2,50,4,0.0,ridge_current,9,13,200,0.2955191409650623
3,2,50,4,0.0,ridge_current,9,14,200,0.21084760376688713
3,2,50,4,0.0,ridge_current,9,15,200,0.21898763448244904
3,2,50,4,0.0,ridge_current,9,16,200,0.28267674448378766
3,2,50,4,0.0,ridge_current,9,17,200,0.2922588207619638
3,2,50,4,0.0,ridge_current,9,18,200,0.20973553401045777
3,2,50,4,0.0,ridge_current,9,19,200,0.25324524343750665
3,2,50,4,0.0,ridge_current,9,20,200,0.22356358373177943
3,2,50,4,0.0,ridge_current,9,21,200,0.2897167190979497
3,2,50,4,0.0,ridge_current,9,22,200,0.266783212618191
3,2,50,4,0.0,ridge_current,9,23,200,0.22965260732850473
3,2,50,4,0.0,ridge_current,9,24,200,0.20640356513637592
3,2,50,4,0.0,ridge_current,9,25,200,0.2781600945863484
3,2,50,4,0.0,ridge_current,9,26,200,0.21210740143136
3,2,50,4,0.0,ridge_current,9,27,200,0.28833484679662336
3,2,50,4,0.0,ridge_current,9,28,200,0.1719748622407539
3,2,50,4,0.0,ridge_current,9,29,200,0.2180813191804762
3,2,50,4,0.0,ridge_current,9,30,200,0.22957568898975864
3,2,50,4,0.0,ridge_current,9,31,200,0.26672496486392866
3,2,50,4,0.0,ridge_current,9,32,200,0.2830924764114261
3,2,50,4,0.0,ridge_current,9,33,200,0.2846991271573035
3,2,50,4,0.0,ridge_current,9,34,200,0.24137605255144365
3,2,50,4,0.0,ridge_current,9,35,200,0.18246114950764958
3,2,50,4,0.0,ridge_current,9,36,200,0.1998626376230483
3,2,50,4,0.0,ridge_current,9,37,200,0.2808089965908238
3,2,50,4,0.0,ridge_current,9,38,200,0.29883013424474897
3,2,50,4,0.0,ridge_current,9,39,200,0.23828143812955405
3,2,50,4,0.0,ridge_current,9,40,200,0.2158455859380347
3,2,50,4,0.0,ridge_current,9,41,200,0.2369841223416427
3,2,50,4,0.0,ridge_current,9,42,200,0.23177401969789047
3,2,50,4,0.0,ridge_current,9,43,200,0.24927554889769035
3,2,50,4,0.0,ridge_current,9,44,200,0.19865586781112082
3,2,50,4,0.0,ridge_current,9,45,200,0.22494379162531575
3,2,50,4,0.0,ridge_current,9,46,200,0.2171890209001942
3,2,50,4,0.0,ridge_current,9,47,200,0.32106992713292326
3,2,50,4,0.0,ridge_current,9,48,200,0.2714968624639124
3,2,50,4,0.0,ridge_current,9,49,200,0.2050910861373896
3,2,50,4,0.0,em_ridge,9,0,0,
3,2,50,4,0.0,em_ridge,9,1,200,0.6891072346716398
3,2,50,4,0.0,em_ridge,9,2,200,0.41389199238902785
3,2,50,4,0.0,em_ridge,9,3,200,0.24542532737395079
3,2,50,4,0.0,em_ridge,9,4,200,0.16145808733716577
3,2,50,4,0.0,em_ridge,9,5,200,0.09647786235184451
3,2,50,4,0.0,em_ridge,9,6,200,0.03240276021334288
3,2,50,4,0.0,em_ridge,9,7,200,0.014286639706416877
3,2,50,4,0.0,em_ridge,9,8,200,0.015564939453197058
3,2,50,4,0.0,em_ridge,9,9,200,0.011208103720105934
3,2,50,4,0.0,em_ridge,9,10,200,0.0016451425113260783
3,2,50,4,0.0,em_ridge,9,11,200,4.16945943667675e-06
3,2,50,4,0.0,em_ridge,9,12,200,0.0007091014384492564
3,2,50,4,0.0,em_ridge,9,13,200,2.2468887050178225e-06
3,2,50,4,0.0,em_ridge,9,14,200,2.6826083860400758e-06
3,2,50,4,0.0,em_ridge,9,15,200,8.444549584860834e-07
3,2,50,4,0.0,em_ridge,9,16,200,5.725943889194585e-07
3,2,50,4,0.0,em_ridge,9,17,200,1.1232898748227701e-06
3,2,50,4,0.0,em_ridge,9,18,200,4.497700637431942e-07
3,2,50,4,0.0,em_ridge,9,19,200,3.6329173136572606e-07
3,2,50,4,0.0,em_ridge,9,20,200,3.1922172154322967e-07
3,2,50,4,0.0,em_ridge,9,21,200,1.6966110433787e-07
3,2,50,4,0.0,em_ridge,9,22,200,2.114788374259693e-07
3,2,50,4,0.0,em_ridge,9,23,200,1.385089320354201e-07
3,2,50,4,0.0,em_ridge,9,24,200,1.4084104872796058e-07
3,2,50,4,0.0,em_ridge,9,25,200,1.4798438520615708e-07
3,2,50,4,0.0,em_ridge,9,26,200,9.105157146176318e-08
3,2,50,4,0.0,em_ridge,9,27,200,9.712081712860018e-08
3,2,50,4,0.0,em_ridge,9,28,200,8.576948142569674e-08
3,2,50,4,0.0,em_ridge,9,29,200,1.0978461604842768e-07
3,2,50,4,0.0,em_ridge,9,30,200,6.912723287470091e-08
3,2,50,4,0.0,em_ridge,9,31,200,6.07314921110735e-08
3,2,50,4,0.0,em_ridge,9,32,200,6.520785528084889e-08
3,2,50,4,0.0,em_ridge,9,33,200,5.9166548409657484e-08
3,2,50,4,0.0,em_ridge,9,34,200,4.917544328164078e-08
3,2,50,4,0.0,em_ridge,9,35,200,5.519451492552774e-08
3,2,50,4,0.0,em_ridge,9,36,200,5.0661051874096655e-08
3,2,50,4,0.0,em_ridge,9,37,200,4.17320728511077e-08
3,2,50,4,0.0,em_ridge,9,38,200,5.128017603493325e-08
3,2,50,4,0.0,em_ridge,9,39,200,3.9936320554417565e-08
3,2,50,4,0.0,em_ridge,9,40,200,4.3551077814974946e-08
3,2,50,4,0.0,em_ridge,9,41,200,3.858007533792884e-08
3,2,50,4,0.0,em_ridge,9,42,200,3.468742639973407e-08
3,2,50,4,0.0,em_ridge,9,43,200,3.6036135685023866e-08
3,2,50,4,0.0,em_ridge,9,44,200,3.1333860435891323e-08
3,2,50,4,0.0,em_ridge,9,45,200,3.0794564460411944e-08
3,2,50,4,0.0,em_ridge,9,46,200,2.4693470761240364e-08
3,2,50,4,0.0,em_ridge,9,47,200,2.515422778158977e-08
3,2,50,4,0.0,em_ridge,9,48,200,2.6079507772961135e-08
3,2,50,4,0.0,em_ridge,9,49,200,2.6984279088924766e-08
4,2,50,4,0.0,ridge_current,0,0,200,0.00022082454224397265
4,2,50,4,0.0,ridge_current,0,1,200,1.811621927173166e-06
4,2,50,4,0.0,ridge_current,0,2,200,7.434615252473542e-07
4,2,50,4,0.0,ridge_current,0,3,200,0.0004550913872307675
4,2,50,4,0.0,ridge_current,0,4,200,7.958918874261123e-06
4,2,50,4,0.0,ridge_current,0,5,200,1.4056305287993104e-05
4,2,50,4,0.0,ridge_current,0,6,200,1.1577270855289987e-07
4,2,50,4,0.0,ridge_current,0,7,200,8.691106619708093e-06
4,2,50,4,0.0,ridge_current,0,8,200,2.3301012972327692e-07
4,2,50,4,0.0,ridge_current,0,9,200,5.479419414564331e-05
4,2,50,4,0.0,ridge_current,0,10,200,3.1995046576337826e-05
4,2,50,4,0.0,ridge_current,0,11,200,8.916047646884393e-05
4,2,50,4,0.0,ridge_current,0,12,200,7.111667616443481e-07
4,2,50,4,0.0,ridge_current,0,13,200,0.00010058209278091406
4,2,50,4,0.0,ridge_current,0,14,200,1.2994915511171463e-06
4,2,50,4,0.0,ridge_current,0,15,200,3.5460833195670095e-07
4,2,50,4,0.0,ridge_current,0,16,200,0.0002632996277420769
4,2,50,4,0.0,ridge_current,0,17,200,2.3352751315312135e-05
4,2,50,4,0.0,ridge_current,0,18,200,1.1185612217712023e-05
4,2,50,4,0.0,ridge_current,0,19,200,0.00048070417385412086
4,2,50,4,0.0,ridge_current,0,20,200,3.097939753096755e-07
4,2,50,4,0.0,ridge_current,0,21,200,0.0004678033264995765
4,2,50,4,0.0,ridge_current,0,22,200,8.147607340801256e-06
4,2,50,4,0.0,ridge_current,0,23,200,1.2328806652618021e-05
4,2,50,4,0.0,ridge_current,0,24,200,9.356966002057246e-06
4,2,50,4,0.0,ridge_current,0,25,200,6.794057893005367e-06
4,2,50,4,0.0,ridge_current,0,26,200,3.825637799827914e-08
4,2,50,4,0.0,ridge_current,0,27,200,0.00041082222114736776
4,2,50,4,0.0,ridge_current,0,28,200,5.069769514891771e-06
4,2,50,4,0.0,ridge_current,0,29,200,1.2097546890934687e-07
4,2,50,4,0.0,ridge_current,0,30,200,0.00011287180083627758
4,2,50,4,0.0,ridge_current,0,31,200,3.1447064620240556e-07
4,2,50,4,0.0,ridge_current,0,32,200,0.00012057506731287274
4,2,50,4,0.0,ridge_current,0,33,200,3.6268080990492855e-05
4,2,50,4,0.0,ridge_current,0,34,200,2.7964651299450663e-06
4,2,50,4,0.0,ridge_current,0,35,200,0.0003077759193790122
4,2,50,4,0.0,ridge_current,0,36,200,1.136338180016116e-05
4,2,50,4,0.0,ridge_current,0,37,200,0.0011768199423019025
4,2,50,4,0.0,ridge_current,0,38,200,5.31152397371973e-07
4,2,50,4,0.0,ridge_current,0,39,200,0.0005041769818778359
4,2,50,4,0.0,ridge_current,0,40,200,2.961410020906089e-06
4,2,50,4,0.0,ridge_current,0,41,200,3.2797101517138306e-07
4,2,50,4,0.0,ridge_current,0,42,200,1.3226106936003386e-05
4,2,50,4,0.0,ridge_current,0,43,200,3.9859001838245906e-06
4,2,50,4,0.0,ridge_current,0,44,200,4.766984519874756e-07
4,2,50,4,0.0,ridge_current,0,45,200,2.9011046568534048e-06
4,2,50,4,0.0,ridge_current,0,46,200,2.655398232882057e-07
4,2,50,4,0.0,ridge_current,0,47,200,6.97228778911056e-05
4,2,50,4,0.0,ridge_current,0,48,200,1.3828999285777264e-07
4,2,50,4,0.0,ridge_current,0,49,200,0.00036240388760603014
4,2,50,4,0.0,em_ridge,0,0,0,
4,2,50,4,0.0,em_ridge,0,1,200,0.565144815274916
4,2,50,4,0.0,em_ridge,0,2,200,0.3190479823015866
4,2,50,4,0.0,em_ridge,0,3,200,0.17065976875581804
4,2,50,4,0.0,em_ridge,0,4,200,0.0938187755437879
4,2,50,4,0.0,em_ridge,0,5,200,0.02312334150300662
4,2,50,4,0.0,em_ridge,0,6,200,0.05128119506384133
4,2,50,4,0.0,em_ridge,0,7,200,0.006846633700228014
4,2,50,4,0.0,em_ridge,0,8,200,0.001296905730705205
4,2,50,4,0.0,em_ridge,0,9,200,1.3579169510091952e-05
4,2,50,4,0.0,em_ridge,0,10,200,2.023483764362683e-05
4,2,50,4,0.0,em_ridge,0,11,200,1.1175011060419615e-06
4,2,50,4,0.0,em_ridge,0,12,200,1.658777312481734e-06
4,2,50,4,0.0,em_ridge,0,13,200,6.640741711197624e-07
4,2,50,4,0.0,em_ridge,0,14,200,3.241385533389925e-07
4,2,50,4,0.0,em_ridge,0,15,200,3.207869121246591e-07
4,2,50,4,0.0,em_ridge,0,16,200,3.030055823121421e-07
4,2,50,4,0.0,em_ridge,0,17,200,1.4331645156968956e-07
4,2,50,4,0.0,em_ridge,0,18,200,1.5422526123543023e-07
4,2,50,4,0.0,em_ridge,0,19,200,1.421317438642567e-07
4,2,50,4,0.0,em_ridge,0,20,200,1.4826219372717058e-07
4,2,50,4,0.0,em_ridge,0,21,200,1.0245722538691111e-07
4,2,50,4,0.0,em_ridge,0,22,200,9.150407652224438e-08
4,2,50,4,0.0,em_ridge,0,23,200,6.662786707175219e-08
4,2,50,4,0.0,em_ridge,0,24,200,6.769114126769555e-08
4,2,50,4,0.0,em_ridge,0,25,200,6.07251490249795e-08
4,2,50,4,0.0,em_ridge,0,26,200,5.58197880564337e-08
4,2,50,4,0.0,em_ridge,0,27,200,4.615932397399244e-08
4,2,50,4,0.0,em_ridge,0,28,200,5.5868085854141994e-08
4,2,50,4,0.0,em_ridge,0,29,200,4.3039822739765816e-08
4,2,50,4,0.0,em_ridge,0,30,200,3.451139082433899e-08
4,2,50,4,0.0,em_ridge,0,31,200,4.1159070349298124e-08
4,2,50,4,0.0,em_ridge,0,32,200,3.371777616969739e-08
4,2,50,4,0.0,em_ridge,0,33,200,3.4196261443244855e-08
4,2,50,4,0.0,em_ridge,0,34,200,3.425934634264642e-08
4,2,50,4,0.0,em_ridge,0,35,200,3.570479714389557e-08
4,2,50,4,0.0,em_ridge,0,36,200,2.9594733493644054e-08
4,2,50,4,0.0,em_ridge,0,37,200,1.9413968248611675e-08
4,2,50,4,0.0,em_ridge,0,38,200,2.308722931991839e-08
4,2,50,4,0.0,em_ridge,0,39,200,2.444452537320132e-08
4,2,50,4,0.0,em_ridge,0,40,200,1.9579931892789563e-08
4,2,50,4,0.0,em_ridge,0,41,200,2.1875521637254107e-08
4,2,50,4,0.0,em_ridge,0,42,200,1.7597607953682667e-08
4,2,50,4,0.0,em_ridge,0,43,200,1.8310236579728615e-08
4,2,50,4,0.0,em_ridge,0,44,200,1.8890160722080725e-08
4,2,50,4,0.0,em_ridge,0,45,200,1.3482827184659572e-08
4,2,50,4,0.0,em_ridge,0,46,200,1.533440859643318e-08
4,2,50,4,0.0,em_ridge,0,47,200,1.2142513652531114e-08
4,2,50,4,0.0,em_ridge,0,48,200,1.33127982444268e-08
4,2,50,4,0.0,em_ridge,0,49,200,1.4055163656459769e-08
4,2,50,4,0.0,ridge_current,1,0,200,1.1876888875648136e-05
4,2,50,4,0.0,ridge_current,1,1,200,0.00017219116183084574
4,2,50,4,0.0,ridge_current,1,2,200,6.453461772154888e-05
4,2,50,4,0.0,ridge_current,1,3,200,1.861289685877842e-07
4,2,50,4,0.0,ridge_current,1,4,200,1.7879482148344222e-05
4,2,50,4,0.0,ridge_current,1,5,200,9.428609874812319e-05
4,2,50,4,0.0,ridge_current,1,6,200,1.7643122628456716e-06
4,2,50,4,0.0,ridge_current,1,7,200,0.0002739975608629092
4,2,50,4,0.0,ridge_current,1,8,200,1.1395378579963094e-06
4,2,50,4,0.0,ridge_current,1,9,200,0.00034764784177397314
4,2,50,4,0.0,ridge_current,1,10,200,3.099141619362155e-05
4,2,50,4,0.0,ridge_current,1,11,200,0.001133178170295539
4,2,50,4,0.0,ridge_current,1,12,200,2.2605881482759453e-08
4,2,50,4,0.0,ridge_current,1,13,200,3.217182388419133e-06
4,2,50,4,0.0,ridge_current,1,14,200,0.00028585580104903766
4,2,50,4,0.0,ridge_current,1,15,200,5.322712797845723e-07
4,2,50,4,0.0,ridge_current,1,16,200,0.0005706564479637334
4,2,50,4,0.0,ridge_current,1,17,200,1.5048445416441251e-05
4,2,50,4,0.0,ridge_current,1,18,200,3.205554719229515e-05
4,2,50,4,0.0,ridge_current,1,19,200,5.882590301566492e-07
4,2,50,4,0.0,ridge_current,1,20,200,8.876810839541748e-05
4,2,50,4,0.0,ridge_current,1,21,200,3.9436870359601336e-06
4,2,50,4,0.0,ridge_current,1,22,200,7.069369261756882e-07
4,2,50,4,0.0,ridge_current,1,23,200,2.856179833959254e-06
4,2,50,4,0.0,ridge_current,1,24,200,1.2694747913414215e-05
4,2,50,4,0.0,ridge_current,1,25,200,3.1804054855552093e-06
4,2,50,4,0.0,ridge_current,1,26,200,1.4010301923349057e-05
4,2,50,4,0.0,ridge_current,1,27,200,1.0733786176296832e-06
4,2,50,4,0.0,ridge_current,1,28,200,0.0016215270699841112
4,2,50,4,0.0,ridge_current,1,29,200,0.0017457968595925312
4,2,50,4,0.0,ridge_current,1,30,200,1.0076131573718591e-05
4,2,50,4,0.0,ridge_current,1,31,200,0.0009473870995679308
4,2,50,4,0.0,ridge_current,1,32,200,4.1565832979515306e-05
4,2,50,4,0.0,ridge_current,1,33,200,2.451792625525203e-07
4,2,50,4,0.0,ridge_current,1,34,200,1.5989501847369934e-05
4,2,50,4,0.0,ridge_current,1,35,200,0.0006444687735101204
4,2,50,4,0.0,ridge_current,1,36,200,3.1355189886872492e-06
4,2,50,4,0.0,ridge_current,1,37,200,7.880803957515631e-06
4,2,50,4,0.0,ridge_current,1,38,200,6.31251263192569e-05
4,2,50,4,0.0,ridge_current,1,39,200,0.006289954575535172
4,2,50,4,0.0,ridge_current,1,40,200,0.00028502996278363457
4,2,50,4,0.0,ridge_current,1,41,200,0.0006113839570010411
4,2,50,4,0.0,ridge_current,1,42,200,0.0002579003341160237
4,2,50,4,0.0,ridge_current,1,43,200,7.776408019815562e-07
4,2,50,4,0.0,ridge_current,1,44,200,0.0003517953082962677
4,2,50,4,0.0,ridge_current,1,45,200,1.0254365999317708e-08
4,2,50,4,0.0,ridge_current,1,46,200,4.575488246611397e-05
4,2,50,4,0.0,ridge_current,1,47,200,4.9722834052131606e-06
4,2,50,4,0.0,ridge_current,1,48,200,0.00012593381673731656
4,2,50,4,0.0,ridge_current,1,49,200,0.002507299879545154
4,2,50,4,0.0,em_ridge,1,0,0,
4,2,50,4,0.0,em_ridge,1,1,200,0.6131376182707818
4,2,50,4,0.0,em_ridge,1,2,200,0.4610877725288837
4,2,50,4,0.0,em_ridge,1,3,200,0.1585367606622465
4,2,50,4,0.0,em_ridge,1,4,200,0.10836927771537638
4,2,50,4,0.0,em_ridge,1,5,200,0.05525918376230086
4,2,50,4,0.0,em_ridge,1,6,200,0.0031401968264775713
4,2,50,4,0.0,em_ridge,1,7,200,0.01580603230112775
4,2,50,4,0.0,em_ridge,1,8,200,0.009023440162408544
4,2,50,4,0.0,em_ridge,1,9,200,0.007206562332651555
4,2,50,4,0.0,em_ridge,1,10,200,0.0019442109264919726
4,2,50,4,0.0,em_ridge,1,11,200,5.692115066623018e-06
4,2,50,4,0.0,em_ridge,1,12,200,1.8771916055961417e-06
4,2,50,4,0.0,em_ridge,1,13,200,5.082858504782333e-07
4,2,50,4,0.0,em_ridge,1,14,200,5.519659761859171e-07
4,2,50,4,0.0,em_ridge,1,15,200,3.3348608623970047e-07
4,2,50,4,0.0,em_ridge,1,16,200,2.2458978894102253e-07
4,2,50,4,0.0,em_ridge,1,17,200,2.0935642204063845e-07
4,2,50,4,0.0,em_ridge,1,18,200,2.092571083931364e-07
4,2,50,4,0.0,em_ridge,1,19,200,1.2056374284969328e-07
4,2,50,4,0.0,em_ridge,1,20,200,1.3304567378928242e-07
4,2,50,4,0.0,em_ridge,1,21,200,1.2446640349395227e-07
4,2,50,4,0.0,em_ridge,1,22,200,1.057747176114027e-07
4,2,50,4,0.0,em_ridge,1,23,200,8.60511206232639e-08
4,2,50,4,0.0,em_ridge,1,24,200,6.697932332680804e-08
4,2,50,4,0.0,em_ridge,1,25,200,5.5914265963331546e-08
4,2,50,4,0.0,em_ridge,1,26,200,5.2841540229028196e-08
4,2,50,4,0.0,em_ridge,1,27,200,4.535861328960883e-08
4,2,50,4,0.0,em_ridge,1,28,200,4.779225510401229e-08
4,2,50,4,0.0,em_ridge,1,29,200,5.245455591225354e-08
4,2,50,4,0.0,em_ridge,1,30,200,5.868005743189254e-08
4,2,50,4,0.0,em_ridge,1,31,200,5.937188617486762e-08
4,2,50,4,0.0,em_ridge,1,32,200,3.2035815174246635e-08
4,2,50,4,0.0,em_ridge,1,33,200,3.1623082329451385e-08
4,2,50,4,0.0,em_ridge,1,34,200,3.2796520419459085e-08
4,2,50,4,0.0,em_ridge,1,35,200,2.5823929842176878e-08
4,2,50,4,0.0,em_ridge,1,36,200,2.6374468487149475e-08
4,2,50,4,0.0,em_ridge,1,37,200,2.2845175728681818e-08
4,2,50,4,0.0,em_ridge,1,38,200,2.4625571888649718e-08
4,2,50,4,0.0,em_ridge,1,39,200,1.9958080404747687e-08
4,2,50,4,0.0,em_ridge,1,40,200,2.730087555734614e-08
4,2,50,4,0.0,em_ridge,1,41,200,2.407752569311995e-08
4,2,50,4,0.0,em_ridge,1,42,200,1.7852980806410433e-08
4,2,50,4,0.0,em_ridge,1,43,200,1.561043762394903e-08
4,2,50,4,0.0,em_ridge,1,44,200,1.6126985908809202e-08
4,2,50,4,0.0,em_ridge,1,45,200,1.7165320031616826e-08
4,2,50,4,0.0,em_ridge,1,46,200,1.6511806501632883e-08
4,2,50,4,0.0,em_ridge,1,47,200,1.5539064749856376e-08
4,2,50,4,0.0,em_ridge,1,48,200,1.651632673276773e-08
4,2,50,4,0.0,em_ridge,1,49,200,1.449201541394764e-08
4,2,50,4,0.0,ridge_current,2,0,200,1.4311742615156858e-06
4,2,50,4,0.0,ridge_current,2,1,200,1.1014259435276187e-06
4,2,50,4,0.0,ridge_current,2,2,200,0.0006134821640803249
4,2,50,4,0.0,ridge_current,2,3,200,0.0003338529827962504
4,2,50,4,0.0,ridge_current,2,4,200,5.1554410268945305e-06
4,2,50,4,0.0,ridge_current,2,5,200,9.911825595930652e-07
4,2,50,4,0.0,ridge_current,2,6,200,1.0552348108778214e-05
4,2,50,4,0.0,ridge_current,2,7,200,4.820089438191251e-06
4,2,50,4,0.0,ridge_current,2,8,200,8.840218676115529e-06
4,2,50,4,0.0,ridge_current,2,9,200,2.1573649534538463e-06
4,2,50,4,0.0,ridge_current,2,10,200,1.3825603178199037e-05
4,2,50,4,0.0,ridge_current,2,11,200,3.4837654518300445e-07
4,2,50,4,0.0,ridge_current,2,12,200,5.577696305663081e-06
4,2,50,4,0.0,ridge_current,2,13,200,1.6655912686697505e-05
4,2,50,4,0.0,ridge_current,2,14,200,4.789209641531793e-08
4,2,50,4,0.0,ridge_current,2,15,200,5.915774840258149e-07
4,2,50,4,0.0,ridge_current,2,16,200,1.8216062340682577e-05
4,2,50,4,0.0,ridge_current,2,17,200,2.0645660475906046e-05
4,2,50,4,0.0,ridge_current,2,18,200,8.36192143761779e-06
4,2,50,4,0.0,ridge_current,2,19,200,7.489620346398401e-07
4,2,50,4,0.0,ridge_current,2,20,200,1.0963118017852324e-08
4,2,50,4,0.0,ridge_current,2,21,200,0.000336312298539804
4,2,50,4,0.0,ridge_current,2,22,200,5.944134203097155e-07
