T,K,N,d,noise_std,method,position,mean_mse,stderr,ci95_low,ci95_high,num_pools
3,2,50,4,0.2,known_pool,19,0.04305097805859896,0.0015935145922849668,0.039446197609638065,0.04665575850755986,10
3,2,50,4,0.2,known_pool,20,0.046405983743372084,0.0019511026909027878,0.04199228281579149,0.05081968467095268,10
3,2,50,4,0.2,known_pool,21,0.04390386517966342,0.001987877471988989,0.039406973917638345,0.0484007564416885,10
3,2,50,4,0.2,known_pool,22,0.04319060716943628,0.0017107169001426364,0.03932069668025868,0.04706051765861389,10
3,2,50,4,0.2,known_pool,23,0.04546940041351207,0.00284902765063641,0.039024452106614774,0.05191434872040937,10
3,2,50,4,0.2,known_pool,24,0.04728072958979251,0.002245283887216267,0.042201544561810835,0.05235991461777418,10
3,2,50,4,0.2,known_pool,25,0.04577497925665609,0.0014172426513996694,0.042568953641369214,0.04898100487194297,10
3,2,50,4,0.2,known_pool,26,0.042578944923603985,0.002556938442101556,0.03679474831196987,0.0483631415352381,10
3,2,50,4,0.2,known_pool,27,0.04582417182701064,0.0026628960722953543,0.0398002824032805,0.051848061250740776,10
3,2,50,4,0.2,known_pool,28,0.04527757588045293,0.0018310875942727405,0.04113536796335792,0.049419783797547946,10
3,2,50,4,0.2,known_pool,29,0.04613964366437408,0.0013468724039644646,0.04309280660837063,0.049186480720377526,10
3,2,50,4,0.2,known_pool,30,0.043400990487416066,0.0014477705201725775,0.04012590603511959,0.04667607493971254,10
3,2,50,4,0.2,known_pool,31,0.042179354227662794,0.0019143858767189507,0.037848712504283295,0.04650999595104229,10
3,2,50,4,0.2,known_pool,32,0.04364525718900775,0.0022510635772051064,0.038552997593919065,0.04873751678409643,10
3,2,50,4,0.2,known_pool,33,0.05650016080900511,0.0057144841023662254,0.04357309966514088,0.06942722195286934,10
3,2,50,4,0.2,known_pool,34,0.044138767948209576,0.001642440511514628,0.04042330938061681,0.04785422651580234,10
3,2,50,4,0.2,known_pool,35,0.047918696968426835,0.003268534193136328,0.04052475893157264,0.05531263500528103,10
3,2,50,4,0.2,known_pool,36,0.046315122902987164,0.0020866579528757627,0.041594774668579415,0.051035471137394914,10
3,2,50,4,0.2,known_pool,37,0.04476836279683809,0.0018948992165589654,0.040481802961318515,0.04905492263235766,10
3,2,50,4,0.2,known_pool,38,0.04536062776828407,0.002921380547393579,0.03875200583773834,0.051969249698829795,10
3,2,50,4,0.2,known_pool,39,0.04469172832622077,0.0031207181920552447,0.03763217331498834,0.051751283337453206,10
3,2,50,4,0.2,known_pool,40,0.05847752046781803,0.006139302866852182,0.04458945251298081,0.07236558842265525,10
3,2,50,4,0.2,known_pool,41,0.04323644829426541,0.0015537996005351067,0.03972150939836193,0.046751387190168886,10
3,2,50,4,0.2,known_pool,42,0.044246843010279834,0.0016271590928688085,0.04056595341333443,0.047927732607225236,10
3,2,50,4,0.2,known_pool,43,0.04460419679687093,0.0018659506320467146,0.040383123209158614,0.048825270384583244,10
3,2,50,4,0.2,known_pool,44,0.04225839168878623,0.0010934524620175383,0.039784830369653926,0.04473195300791853,10
3,2,50,4,0.2,known_pool,45,0.04304899069795283,0.001559372521585982,0.0395214449787764,0.046576536417129256,10
3,2,50,4,0.2,known_pool,46,0.052593556061769645,0.0050386688999514324,0.04119529511877596,0.06399181700476334,10
3,2,50,4,0.2,known_pool,47,0.047995322430004275,0.0029641960211968413,0.0412898451687159,0.05470079969129265,10
3,2,50,4,0.2,known_pool,48,0.046232381159039077,0.0022889554868907665,0.041054404109042875,0.05141035820903528,10
3,2,50,4,0.2,known_pool,49,0.046596490404118715,0.0025434010336013273,0.040842917538089114,0.052350063270148316,10
3,2,50,4,0.2,ridge_current,0,0.40126947512949884,0.007088334210852792,0.38523454912211064,0.41730440113688705,10
3,2,50,4,0.2,ridge_current,1,0.3760185225156697,0.01035295587533113,0.3525985092261556,0.3994385358051838,10
3,2,50,4,0.2,ridge_current,2,0.4193198654282681,0.023114229340394248,0.3670318459633348,0.4716078848932014,10
3,2,50,4,0.2,ridge_current,3,0.3894916825391138,0.019567477529603864,0.3452269730876275,0.4337563919906001,10
3,2,50,4,0.2,ridge_current,4,0.4065622653404778,0.015858458626566124,0.3706879395674523,0.4424365911135033,10
3,2,50,4,0.2,ridge_current,5,0.3922804437423649,0.010185920130858478,0.369238291558653,0.41532259592607684,10
3,2,50,4,0.2,ridge_current,6,0.4074945331347711,0.025652655703269845,0.349464194290823,0.46552487197871917,10
3,2,50,4,0.2,ridge_current,7,0.4090710560832654,0.02225043215297633,0.3587370816130545,0.45940503055347626,10
3,2,50,4,0.2,ridge_current,8,0.40251589223097106,0.02058927434014882,0.35593971780558614,0.449092066656356,10
3,2,50,4,0.2,ridge_current,9,0.39441858262198615,0.0134593226933808,0.36397147938474234,0.42486568585922996,10
3,2,50,4,0.2,ridge_current,10,0.36987855040372863,0.012037610073781402,0.3426475845523522,0.39710951625510504,10
3,2,50,4,0.2,ridge_current,11,0.38828827442128505,0.012552320462342873,0.35989295277765765,0.41668359606491245,10
3,2,50,4,0.2,ridge_current,12,0.3938980769291827,0.01253477072009678,0.3655424555606826,0.42225369829768283,10
3,2,50,4,0.2,ridge_current,13,0.41678754023312725,0.019604434516493914,0.3724392282690322,0.4611358521972223,10
3,2,50,4,0.2,ridge_current,14,0.38180601206047315,0.013210476591815755,0.3519218378143191,0.4116901863066272,10
3,2,50,4,0.2,ridge_current,15,0.40627223942642665,0.021593769118134945,0.357423739944027,0.4551207389088263,10
3,2,50,4,0.2,ridge_current,16,0.3894341301848109,0.014024324693798865,0.35770890362532604,0.4211593567442957,10
3,2,50,4,0.2,ridge_current,17,0.3862243725552622,0.015059441686725801,0.35215754867589355,0.42029119643463086,10
3,2,50,4,0.2,ridge_current,18,0.3695163881620139,0.014158571423168655,0.3374874744021029,0.40154530192192484,10
3,2,50,4,0.2,ridge_current,19,0.39165869636821016,0.010757936752074475,0.36732255268757485,0.41599484004884546,10
3,2,50,4,0.2,ridge_current,20,0.4014728465348938,0.013270713209190472,0.3714524075932828,0.4314932854765048,10
3,2,50,4,0.2,ridge_current,21,0.3724990885748104,0.011521109738126409,0.3464365276573236,0.3985616494922972,10
3,2,50,4,0.2,ridge_current,22,0.3921049868068148,0.012559999488865048,0.36369229399833697,0.4205176796152927,10
3,2,50,4,0.2,ridge_current,23,0.41837046056269,0.016961963653807977,0.37999983298810547,0.45674108813727454,10
3,2,50,4,0.2,ridge_current,24,0.393665384438741,0.01300926792816579,0.3642363758122798,0.4230943930652022,10
3,2,50,4,0.2,ridge_current,25,0.3841119943464098,0.017144532826376287,0.34532836661039373,0.42289562208242587,10
3,2,50,4,0.2,ridge_current,26,0.40612936246936127,0.018150078538797364,0.36507103229747084,0.4471876926412517,10
3,2,50,4,0.2,ridge_current,27,0.41155175512063175,0.021225777096647403,0.36353571142549274,0.45956779881577076,10
3,2,50,4,0.2,ridge_current,28,0.3939691787865275,0.018519351411343865,0.35207549534097893,0.43586286223207604,10
3,2,50,4,0.2,ridge_current,29,0.3892002776118307,0.016647930998751125,0.35154004125723554,0.4268605139664258,10
3,2,50,4,0.2,ridge_current,30,0.39255152969129037,0.020159005096544384,0.34694869191725697,0.43815436746532377,10
3,2,50,4,0.2,ridge_current,31,0.390806211865491,0.02018892962963159,0.345135680094591,0.43647674363639105,10
3,2,50,4,0.2,ridge_current,32,0.40090334247688186,0.014145727260720702,0.3689034842310527,0.43290320072271105,10
3,2,50,4,0.2,ridge_current,33,0.4048714498394229,0.016200145649219663,0.36822417432066645,0.4415187253581794,10
3,2,50,4,0.2,ridge_current,34,0.41673106466389187,0.013880901857895004,0.38533028309995576,0.448131846227828,10
3,2,50,4,0.2,ridge_current,35,0.37984309270142147,0.022458146509336967,0.3290392357121533,0.4306469496906896,10
3,2,50,4,0.2,ridge_current,36,0.4464891325862973,0.025325261194978133,0.38919941157434207,0.5037788535982525,10
3,2,50,4,0.2,ridge_current,37,0.4069678613542346,0.016909595397967582,0.36871569900470264,0.4452200237037665,10
3,2,50,4,0.2,ridge_current,38,0.41837849711698655,0.016682077434985104,0.3806410161570807,0.4561159780768924,10
3,2,50,4,0.2,ridge_current,39,0.3937034017418572,0.02239596049564227,0.3430402192888944,0.44436658419482,10
3,2,50,4,0.2,ridge_current,40,0.39843366857770907,0.013703039320961589,0.36743524002569034,0.4294320971297278,10
3,2,50,4,0.2,ridge_current,41,0.38453402837120926,0.02190646804883577,0.3349781547629254,0.4340899019794931,10
3,2,50,4,0.2,ridge_current,42,0.37220441915899305,0.012456224675797677,0.3440264812872136,0.4003823570307725,10
3,2,50,4,0.2,ridge_current,43,0.37391546758613287,0.015035259261780688,0.3399033481525676,0.4079275870196981,10
3,2,50,4,0.2,ridge_current,44,0.39691629246224547,0.022379920103964748,0.34628939589621005,0.4475431890282809,10
3,2,50,4,0.2,ridge_current,45,0.3949622129963067,0.024676846699100474,0.3391393074806633,0.4507851185119501,10
3,2,50,4,0.2,ridge_current,46,0.40979316416891204,0.007980684002300098,0.3917396026890798,0.42784672564874426,10
3,2,50,4,0.2,ridge_current,47,0.38795283783709167,0.01246525737430489,0.3597544665816847,0.41615120909249864,10
3,2,50,4,0.2,ridge_current,48,0.4036034737772335,0.01349276717432517,0.3730807138678653,0.4341262336866017,10
3,2,50,4,0.2,ridge_current,49,0.3886107097001645,0.01225433565756091,0.3608894765170796,0.4163319428832494,10
3,2,50,4,0.2,ridge_history,1,0.891699717986184,0.10590471477751674,0.6521266088781236,1.1312728270942443,10
3,2,50,4,0.2,ridge_history,2,0.9187943616887185,0.15189113421995654,0.5751927444475003,1.2623959789299368,10
3,2,50,4,0.2,ridge_history,3,0.8803545910108237,0.15450832358667915,0.5308324800972746,1.2298767019243728,10
3,2,50,4,0.2,ridge_history,4,0.8547137927496784,0.15463480677554506,0.5049055569844627,1.204522028514894,10
3,2,50,4,0.2,ridge_history,5,0.7352083743293887,0.1266500717336796,0.4487060073881389,1.0217107412706383,10
3,2,50,4,0.2,ridge_history,6,0.7362265776441437,0.13601062605833733,0.4285491656896077,1.0439039895986797,10
3,2,50,4,0.2,ridge_history,7,0.7165842099043032,0.13078550317191168,0.4207268471137958,1.0124415726948106,10
3,2,50,4,0.2,ridge_history,8,0.7210369230498355,0.14423607330261545,0.394752256694437,1.047321589405234,10
3,2,50,4,0.2,ridge_history,9,0.6984228903357615,0.12798829510272539,0.4088932518148009,0.9879525288567221,10
3,2,50,4,0.2,ridge_history,10,0.6568691378277303,0.12039951688875751,0.384506508300384,0.9292317673550765,10
3,2,50,4,0.2,ridge_history,11,0.6554619790443039,0.11784766798871388,0.3888720327845701,0.9220519253040378,10
3,2,50,4,0.2,ridge_history,12,0.6667803233243299,0.12108751783655657,0.3928613275249081,0.9406993191237517,10
3,2,50,4,0.2,ridge_history,13,0.6980498876820084,0.12313919367871305,0.41948967868051223,0.9766100966835045,10
3,2,50,4,0.2,ridge_history,14,0.662929943337568,0.11401090587044352,0.4050193559856323,0.9208405306895038,10
3,2,50,4,0.2,ridge_history,15,0.6431068867786716,0.11587774049006055,0.3809732261202095,0.9052405474371337,10
3,2,50,4,0.2,ridge_history,16,0.6287926817328053,0.1174225931422053,0.36316432158182627,0.8944210418837844,10
3,2,50,4,0.2,ridge_history,17,0.6200658846863197,0.11434768351104188,0.36139345338243417,0.8787383159902054,10
3,2,50,4,0.2,ridge_history,18,0.6181758332161335,0.11798972932589699,0.3512645218849342,0.8850871445473327,10
3,2,50,4,0.2,ridge_history,19,0.5991924251819388,0.10385654006838158,0.36425260916281066,0.834132241201067,10
3,2,50,4,0.2,ridge_history,20,0.6065021173642068,0.11386014596400461,0.3489325726144846,0.8640716621139289,10
3,2,50,4,0.2,ridge_history,21,0.6349461635148181,0.12324278769255452,0.35615160857288747,0.9137407184567488,10
3,2,50,4,0.2,ridge_history,22,0.6017417508819649,0.10636052785696466,0.36113752095133433,0.8423459808125955,10
3,2,50,4,0.2,ridge_history,23,0.6368234415671259,0.11247907355507712,0.382378099659602,0.8912687834746498,10
3,2,50,4,0.2,ridge_history,24,0.629586859092558,0.12035893174598047,0.357316039536648,0.901857678648468,10
3,2,50,4,0.2,ridge_history,25,0.6344648580280526,0.1142251220196025,0.3760696800799099,0.8928600359761953,10
3,2,50,4,0.2,ridge_history,26,0.6358768321573712,0.12573869515506073,0.35143614227145065,0.9203175220432918,10
3,2,50,4,0.2,ridge_history,27,0.6022625887140941,0.11813814349225575,0.3350155412134056,0.8695096362147826,10
3,2,50,4,0.2,ridge_history,28,0.6090598809247145,0.11330967902270395,0.3527355789091393,0.8653841829402897,10
3,2,50,4,0.2,ridge_history,29,0.6490371883834224,0.12953195421105063,0.3560155503536451,0.9420588264131997,10
3,2,50,4,0.2,ridge_history,30,0.5735094815334723,0.10597429590112063,0.33377896898825576,0.8132399940786887,10
3,2,50,4,0.2,ridge_history,31,0.553248858990853,0.09630777688340961,0.33538553168087654,0.7711121863008294,10
3,2,50,4,0.2,ridge_history,32,0.5764403697389828,0.09610254585818767,0.35904130726274064,0.793839432215225,10
3,2,50,4,0.2,ridge_history,33,0.6173250786435613,0.10970877546314792,0.3691465864077813,0.8655035708793414,10
3,2,50,4,0.2,ridge_history,34,0.6103807981450722,0.1140803221810315,0.3523131801889249,0.8684484161012195,10
3,2,50,4,0.2,ridge_history,35,0.5721634535976582,0.10147199068169013,0.34261786305368014,0.8017090441416362,10
3,2,50,4,0.2,ridge_history,36,0.6318322359723726,0.1267884928268157,0.3450167387638026,0.9186477331809426,10
3,2,50,4,0.2,ridge_history,37,0.5749574711034025,0.10499049706456332,0.3374524661430567,0.8124624760637482,10
3,2,50,4,0.2,ridge_history,38,0.578969909011974,0.10468516965258742,0.3421556026436281,0.8157842153803199,10
3,2,50,4,0.2,ridge_history,39,0.6034357314096876,0.1104070016257965,0.35367774185881906,0.8531937209605562,10
3,2,50,4,0.2,ridge_history,40,0.587060895506822,0.11149422324374691,0.33484343978535774,0.8392783512282862,10
3,2,50,4,0.2,ridge_history,41,0.5538181452960177,0.0991339076071251,0.3295616661263842,0.7780746244656511,10
3,2,50,4,0.2,ridge_history,42,0.5857742315520905,0.10735092519572241,0.3429295671875728,0.8286188959166083,10
3,2,50,4,0.2,ridge_history,43,0.568386208552994,0.10416687377858284,0.33274436890847636,0.8040280481975117,10
3,2,50,4,0.2,ridge_history,44,0.6048177275430635,0.10908407705411821,0.3580524012878587,0.8515830537982683,10
3,2,50,4,0.2,ridge_history,45,0.6132273073963485,0.11831248962611385,0.3455858615401467,0.8808687532525502,10
3,2,50,4,0.2,ridge_history,46,0.6099962952646649,0.12032209482080798,0.33780880662288937,0.8821837839064405,10
3,2,50,4,0.2,ridge_history,47,0.5737253337248207,0.1063451611744685,0.3331558656450672,0.8142948018045741,10
3,2,50,4,0.2,ridge_history,48,0.5846305148789559,0.10210718325384788,0.35364801890811504,0.8156130108497968,10
3,2,50,4,0.2,ridge_history,49,0.5925033216941435,0.10988825518921179,0.3439188181104711,0.841087825277816,10
3,2,50,4,0.2,transformer,0,0.41218935658284617,0.008281966026210334,0.3934542478146031,0.43092446535108925,10
3,2,50,4,0.2,transformer,1,0.29022706608702703,0.024953306116913355,0.23377876591915522,0.3466753662548988,10
3,2,50,4,0.2,transformer,2,0.2551166470381646,0.019127726042619222,0.21184672456281178,0.29838656951351744,10
3,2,50,4,0.2,transformer,3,0.17839652689770868,0.016111197294220315,0.14195046653733315,0.21484258725808422,10
3,2,50,4,0.2,transformer,4,0.16416217123004312,0.012668537912774457,0.13550394744847977,0.19282039501160647,10
3,2,50,4,0.2,transformer,5,0.12549855592979003,0.011401264881223939,0.09970710291376968,0.1512900089458104,10
3,2,50,4,0.2,transformer,6,0.12211815047976513,0.012019239215280194,0.09492874239753396,0.1493075585619963,10
3,2,50,4,0.2,transformer,7,0.10343904918978523,0.007813123381061325,0.08576453616949123,0.12111356221007924,10
3,2,50,4,0.2,transformer,8,0.10467740238145169,0.009347549555008904,0.08353177620097713,0.12582302856192626,10
3,2,50,4,0.2,transformer,9,0.08665428260610135,0.004061065741126593,0.07746751365121743,0.09584105156098527,10
3,2,50,4,0.2,transformer,10,0.07900281821562535,0.0059146544468569,0.06562294029319177,0.09238269613805894,10
3,2,50,4,0.2,transformer,11,0.08585491168078925,0.009105056304169227,0.06525784334463189,0.10645198001694661,10
3,2,50,4,0.2,transformer,12,0.0811612052941703,0.008909569723842273,0.061006358325930474,0.10131605226241013,10
3,2,50,4,0.2,transformer,13,0.07554225573927473,0.0052602710714494605,0.06364269585673514,0.08744181562181431,10
3,2,50,4,0.2,transformer,14,0.07280124484602073,0.004296826088977155,0.06308114893154286,0.0825213407604986,10
3,2,50,4,0.2,transformer,15,0.08043666234036682,0.005449230249663939,0.0681096470993529,0.09276367758138075,10
3,2,50,4,0.2,transformer,16,0.07210200488001935,0.005790293174413248,0.05900345170081886,0.08520055805921983,10
3,2,50,4,0.2,transformer,17,0.07791386817046445,0.008802474543033024,0.05800128733259344,0.09782644900833545,10
3,2,50,4,0.2,transformer,18,0.0642114301903268,0.0031026371914770743,0.057192777244062826,0.07123008313659077,10
3,2,50,4,0.2,transformer,19,0.06735978701841258,0.0031098228582550915,0.060324878964577236,0.07439469507224793,10
3,2,50,4,0.2,transformer,20,0.0718264443868973,0.00536406169858187,0.05969209379375881,0.08396079498003578,10
3,2,50,4,0.2,transformer,21,0.05778899413241641,0.0028555324678295525,0.05132933090671295,0.06424865735811987,10
3,2,50,4,0.2,transformer,22,0.06229437227861352,0.002746543942104776,0.056081258227041186,0.06850748633018586,10
3,2,50,4,0.2,transformer,23,0.06217629452034168,0.0030934602513846246,0.055178401254840415,0.06917418778584294,10
3,2,50,4,0.2,transformer,24,0.06300623350680586,0.0038892586746915817,0.05420811913787724,0.07180434787573448,10
3,2,50,4,0.2,transformer,25,0.05921749167638316,0.002951215596297502,0.052541378176256995,0.06589360517650933,10
3,2,50,4,0.2,transformer,26,0.05581649758195972,0.00362134338383708,0.047624449707260784,0.06400854545665866,10
3,2,50,4,0.2,transformer,27,0.06482715378149342,0.0077591746243960615,0.04727468132751381,0.08237962623547304,10
3,2,50,4,0.2,transformer,28,0.059021267769795625,0.003168839698841334,0.0518528543473024,0.06618968119228885,10
3,2,50,4,0.2,transformer,29,0.06045705785529519,0.0025986753384643546,0.054578445824601,0.06633566988598938,10
3,2,50,4,0.2,transformer,30,0.05417907553419192,0.003069260112403085,0.04723592678642846,0.06112222428195538,10
3,2,50,4,0.2,transformer,31,0.05684794423508506,0.00397059754646243,0.04786582855476609,0.06583005991540403,10
3,2,50,4,0.2,transformer,32,0.0518426946594577,0.0028653630005643534,0.04536079322371409,0.058324596095201305,10
3,2,50,4,0.2,transformer,33,0.06398408046599244,0.007431525981359129,0.04717280073673993,0.08079536019524494,10
3,2,50,4,0.2,transformer,34,0.055702718543045,0.0026738858982333787,0.049653968405851255,0.06175146868023875,10
